Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
N'Djamena,PM2.5 - Principal,2022-10-02 04:00 AM,2022,10,02,04,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 05:00 AM,2022,10,02,05,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 06:00 AM,2022,10,02,06,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 07:00 AM,2022,10,02,07,18.6,65,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 08:00 AM,2022,10,02,08,20.3,68,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 09:00 AM,2022,10,02,09,20.6,69,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 10:00 AM,2022,10,02,10,20.3,68,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 11:00 AM,2022,10,02,11,17.1,62,Moderate,14.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 12:00 PM,2022,10,02,12,21.5,71,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 01:00 PM,2022,10,02,13,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 02:00 PM,2022,10,02,14,22.3,72,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 03:00 PM,2022,10,02,15,19.6,67,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 04:00 PM,2022,10,02,16,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 05:00 PM,2022,10,02,17,25.9,80,Moderate,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 06:00 PM,2022,10,02,18,31.4,92,Moderate,37.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 07:00 PM,2022,10,02,19,39.7,111,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 08:00 PM,2022,10,02,20,36.8,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 09:00 PM,2022,10,02,21,36.9,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 10:00 PM,2022,10,02,22,34.4,98,Moderate,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-02 11:00 PM,2022,10,02,23,27.7,84,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 12:00 AM,2022,10,03,00,24.8,78,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 01:00 AM,2022,10,03,01,22.4,73,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 02:00 AM,2022,10,03,02,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 03:00 AM,2022,10,03,03,20.8,69,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 04:00 AM,2022,10,03,04,19.9,67,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 05:00 AM,2022,10,03,05,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 06:00 AM,2022,10,03,06,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 07:00 AM,2022,10,03,07,22.7,73,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 08:00 AM,2022,10,03,08,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 09:00 AM,2022,10,03,09,18.9,65,Moderate,16.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 10:00 AM,2022,10,03,10,17.3,62,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 11:00 AM,2022,10,03,11,18.9,65,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 12:00 PM,2022,10,03,12,18.9,65,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 01:00 PM,2022,10,03,13,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 02:00 PM,2022,10,03,14,13.4,54,Moderate,10.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 03:00 PM,2022,10,03,15,14.2,55,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 04:00 PM,2022,10,03,16,17.1,62,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 05:00 PM,2022,10,03,17,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 06:00 PM,2022,10,03,18,26.0,80,Moderate,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 07:00 PM,2022,10,03,19,36.0,102,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 08:00 PM,2022,10,03,20,41.5,116,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 09:00 PM,2022,10,03,21,36.7,104,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 10:00 PM,2022,10,03,22,27.8,84,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-03 11:00 PM,2022,10,03,23,26.4,81,Moderate,25.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 12:00 AM,2022,10,04,00,17.7,63,Moderate,9.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 01:00 AM,2022,10,04,01,13.8,55,Moderate,10.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 02:00 AM,2022,10,04,02,11.4,48,Good,9.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 03:00 AM,2022,10,04,03,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 04:00 AM,2022,10,04,04,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 05:00 AM,2022,10,04,05,8.4,35,Good,6.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 06:00 AM,2022,10,04,06,6.7,28,Good,5.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 07:00 AM,2022,10,04,07,10.3,43,Good,14.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 08:00 AM,2022,10,04,08,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 09:00 AM,2022,10,04,09,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 10:00 AM,2022,10,04,10,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 11:00 AM,2022,10,04,11,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 12:00 PM,2022,10,04,12,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 01:00 PM,2022,10,04,13,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 02:00 PM,2022,10,04,14,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 03:00 PM,2022,10,04,15,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 04:00 PM,2022,10,04,16,14.3,56,Moderate,16.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 05:00 PM,2022,10,04,17,17.6,63,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 06:00 PM,2022,10,04,18,34.3,98,Moderate,51.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 07:00 PM,2022,10,04,19,39.6,111,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 08:00 PM,2022,10,04,20,54.3,147,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 09:00 PM,2022,10,04,21,58.1,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 10:00 PM,2022,10,04,22,58.5,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-04 11:00 PM,2022,10,04,23,48.8,134,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 12:00 AM,2022,10,05,00,35.9,102,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 01:00 AM,2022,10,05,01,27.9,84,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 02:00 AM,2022,10,05,02,22.4,73,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 03:00 AM,2022,10,05,03,18.7,65,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 04:00 AM,2022,10,05,04,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 05:00 AM,2022,10,05,05,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 06:00 AM,2022,10,05,06,11.0,46,Good,8.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 07:00 AM,2022,10,05,07,13.0,53,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 08:00 AM,2022,10,05,08,16.0,59,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 09:00 AM,2022,10,05,09,19.0,66,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 10:00 AM,2022,10,05,10,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 11:00 AM,2022,10,05,11,17.7,63,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 12:00 PM,2022,10,05,12,15.3,58,Moderate,13.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 01:00 PM,2022,10,05,13,13.1,53,Moderate,11.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 02:00 PM,2022,10,05,14,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 03:00 PM,2022,10,05,15,15.5,58,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 04:00 PM,2022,10,05,16,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 05:00 PM,2022,10,05,17,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 06:00 PM,2022,10,05,18,20.3,68,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 07:00 PM,2022,10,05,19,32.6,94,Moderate,45.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 08:00 PM,2022,10,05,20,44.8,124,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 09:00 PM,2022,10,05,21,44.9,124,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 10:00 PM,2022,10,05,22,60.9,154,Unhealthy,77.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-05 11:00 PM,2022,10,05,23,71.4,159,Unhealthy,82.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 12:00 AM,2022,10,06,00,70.2,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 01:00 AM,2022,10,06,01,75.1,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 02:00 AM,2022,10,06,02,62.0,154,Unhealthy,49.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 03:00 AM,2022,10,06,03,52.0,142,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 04:00 AM,2022,10,06,04,41.5,116,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 05:00 AM,2022,10,06,05,33.7,96,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 06:00 AM,2022,10,06,06,32.3,93,Moderate,31.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 07:00 AM,2022,10,06,07,40.1,112,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 08:00 AM,2022,10,06,08,33.5,96,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 09:00 AM,2022,10,06,09,33.5,96,Moderate,-999.0,UG/M3,1 Hr,Missing
N'Djamena,PM2.5 - Principal,2022-10-06 10:00 AM,2022,10,06,10,18.5,64,Moderate,11.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 11:00 AM,2022,10,06,11,14.2,55,Moderate,11.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 12:00 PM,2022,10,06,12,11.9,50,Good,10.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 01:00 PM,2022,10,06,13,13.5,54,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 02:00 PM,2022,10,06,14,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 03:00 PM,2022,10,06,15,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 04:00 PM,2022,10,06,16,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 05:00 PM,2022,10,06,17,18.7,65,Moderate,25.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 06:00 PM,2022,10,06,18,37.3,105,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 07:00 PM,2022,10,06,19,33.6,96,Moderate,30.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 08:00 PM,2022,10,06,20,55.8,151,Unhealthy,78.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 09:00 PM,2022,10,06,21,32.4,94,Moderate,9.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 10:00 PM,2022,10,06,22,22.7,73,Moderate,13.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-06 11:00 PM,2022,10,06,23,15.3,58,Moderate,8.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 12:00 AM,2022,10,07,00,10.6,44,Good,6.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 01:00 AM,2022,10,07,01,8.8,37,Good,7.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 02:00 AM,2022,10,07,02,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 03:00 AM,2022,10,07,03,9.9,41,Good,12.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 04:00 AM,2022,10,07,04,10.9,45,Good,12.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 05:00 AM,2022,10,07,05,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 06:00 AM,2022,10,07,06,15.4,58,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 07:00 AM,2022,10,07,07,34.7,99,Moderate,54.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 08:00 AM,2022,10,07,08,34.8,99,Moderate,35.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 09:00 AM,2022,10,07,09,39.9,112,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 10:00 AM,2022,10,07,10,34.4,98,Moderate,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 11:00 AM,2022,10,07,11,28.2,85,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 12:00 PM,2022,10,07,12,23.1,74,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 01:00 PM,2022,10,07,13,20.5,69,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 02:00 PM,2022,10,07,14,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 03:00 PM,2022,10,07,15,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 04:00 PM,2022,10,07,16,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 05:00 PM,2022,10,07,17,20.6,69,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 06:00 PM,2022,10,07,18,27.8,84,Moderate,35.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 07:00 PM,2022,10,07,19,29.9,88,Moderate,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 08:00 PM,2022,10,07,20,25.9,80,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 09:00 PM,2022,10,07,21,22.9,74,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 10:00 PM,2022,10,07,22,24.4,77,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 11:00 PM,2022,10,07,23,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 12:00 AM,2022,10,08,00,19.8,67,Moderate,16.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 01:00 AM,2022,10,08,01,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 02:00 AM,2022,10,08,02,13.2,53,Moderate,8.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 03:00 AM,2022,10,08,03,10.6,44,Good,8.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 04:00 AM,2022,10,08,04,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 05:00 AM,2022,10,08,05,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 06:00 AM,2022,10,08,06,13.3,54,Moderate,16.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 07:00 AM,2022,10,08,07,16.6,60,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 08:00 AM,2022,10,08,08,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 09:00 AM,2022,10,08,09,18.6,65,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 10:00 AM,2022,10,08,10,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 11:00 AM,2022,10,08,11,23.4,75,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 12:00 PM,2022,10,08,12,23.7,75,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 01:00 PM,2022,10,08,13,19.3,66,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 02:00 PM,2022,10,08,14,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 03:00 PM,2022,10,08,15,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 04:00 PM,2022,10,08,16,21.9,72,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 05:00 PM,2022,10,08,17,24.9,78,Moderate,28.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 06:00 PM,2022,10,08,18,40.4,113,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 07:00 PM,2022,10,08,19,70.7,159,Unhealthy,101.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 08:00 PM,2022,10,08,20,81.8,165,Unhealthy,93.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 09:00 PM,2022,10,08,21,77.4,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
