Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dubai,PM2.5 - Principal,2023-01-01 04:00 PM,2023,01,01,16,28.4,85,Moderate,29.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-01 05:00 PM,2023,01,01,17,36.2,103,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-01 06:00 PM,2023,01,01,18,40.6,114,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-01 07:00 PM,2023,01,01,19,40.3,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-01 08:00 PM,2023,01,01,20,40.6,114,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-01 09:00 PM,2023,01,01,21,33.8,97,Moderate,27.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-01 10:00 PM,2023,01,01,22,30.4,89,Moderate,27.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-01 11:00 PM,2023,01,01,23,25.2,79,Moderate,20.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 12:00 AM,2023,01,02,00,23.1,74,Moderate,21.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 01:00 AM,2023,01,02,01,37.0,105,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 02:00 AM,2023,01,02,02,46.5,128,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 03:00 AM,2023,01,02,03,54.2,147,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 04:00 AM,2023,01,02,04,57.1,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 05:00 AM,2023,01,02,05,57.5,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 06:00 AM,2023,01,02,06,54.7,148,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 07:00 AM,2023,01,02,07,59.8,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 08:00 AM,2023,01,02,08,67.9,157,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 09:00 AM,2023,01,02,09,75.9,162,Unhealthy,84.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 10:00 AM,2023,01,02,10,68.9,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 11:00 AM,2023,01,02,11,70.0,158,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 12:00 PM,2023,01,02,12,64.6,156,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 01:00 PM,2023,01,02,13,57.3,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 02:00 PM,2023,01,02,14,47.8,131,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 03:00 PM,2023,01,02,15,38.9,109,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 04:00 PM,2023,01,02,16,34.4,98,Moderate,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-02 05:00 PM,2023,01,02,17,34.4,98,Moderate,-999.0,UG/M3,1 Hr,Missing
Dubai,PM2.5 - Principal,2023-01-06 10:00 AM,2023,01,06,10,-999.0,-999,N/A,51.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-06 11:00 AM,2023,01,06,11,51.5,140,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-06 12:00 PM,2023,01,06,12,61.9,154,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-06 01:00 PM,2023,01,06,13,65.9,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-06 02:00 PM,2023,01,06,14,51.1,139,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-06 03:00 PM,2023,01,06,15,42.9,119,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-06 04:00 PM,2023,01,06,16,33.9,97,Moderate,25.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-06 05:00 PM,2023,01,06,17,27.9,84,Moderate,22.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-06 06:00 PM,2023,01,06,18,26.4,81,Moderate,25.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-06 07:00 PM,2023,01,06,19,21.7,71,Moderate,17.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-06 08:00 PM,2023,01,06,20,23.8,76,Moderate,26.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-06 09:00 PM,2023,01,06,21,21.4,71,Moderate,19.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-06 10:00 PM,2023,01,06,22,17.2,62,Moderate,13.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-06 11:00 PM,2023,01,06,23,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 12:00 AM,2023,01,07,00,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 01:00 AM,2023,01,07,01,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 02:00 AM,2023,01,07,02,14.8,57,Moderate,12.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 03:00 AM,2023,01,07,03,17.4,62,Moderate,20.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 04:00 AM,2023,01,07,04,22.2,72,Moderate,27.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 05:00 AM,2023,01,07,05,25.1,78,Moderate,28.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 06:00 AM,2023,01,07,06,18.0,63,Moderate,11.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 07:00 AM,2023,01,07,07,13.0,53,Moderate,8.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 08:00 AM,2023,01,07,08,11.0,46,Good,9.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 09:00 AM,2023,01,07,09,17.5,62,Moderate,24.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 10:00 AM,2023,01,07,10,21.7,71,Moderate,26.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 11:00 AM,2023,01,07,11,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 12:00 PM,2023,01,07,12,14.1,55,Moderate,6.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 01:00 PM,2023,01,07,13,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 02:00 PM,2023,01,07,14,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 03:00 PM,2023,01,07,15,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 04:00 PM,2023,01,07,16,11.5,48,Good,9.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 05:00 PM,2023,01,07,17,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 06:00 PM,2023,01,07,18,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 07:00 PM,2023,01,07,19,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 08:00 PM,2023,01,07,20,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 09:00 PM,2023,01,07,21,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 10:00 PM,2023,01,07,22,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-07 11:00 PM,2023,01,07,23,19.1,66,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 12:00 AM,2023,01,08,00,21.0,70,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 01:00 AM,2023,01,08,01,23.0,74,Moderate,25.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 02:00 AM,2023,01,08,02,26.0,80,Moderate,29.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 03:00 AM,2023,01,08,03,27.0,82,Moderate,28.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 04:00 AM,2023,01,08,04,28.0,84,Moderate,29.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 05:00 AM,2023,01,08,05,27.5,83,Moderate,27.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 06:00 AM,2023,01,08,06,25.7,80,Moderate,24.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 07:00 AM,2023,01,08,07,27.8,84,Moderate,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 08:00 AM,2023,01,08,08,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 09:00 AM,2023,01,08,09,30.4,89,Moderate,35.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 10:00 AM,2023,01,08,10,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 11:00 AM,2023,01,08,11,26.8,82,Moderate,22.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 12:00 PM,2023,01,08,12,25.7,80,Moderate,24.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 01:00 PM,2023,01,08,13,24.7,77,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 02:00 PM,2023,01,08,14,23.1,74,Moderate,21.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 03:00 PM,2023,01,08,15,22.2,72,Moderate,21.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 04:00 PM,2023,01,08,16,17.8,63,Moderate,14.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 05:00 PM,2023,01,08,17,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 06:00 PM,2023,01,08,18,22.2,72,Moderate,26.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 07:00 PM,2023,01,08,19,24.6,77,Moderate,27.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 08:00 PM,2023,01,08,20,24.3,77,Moderate,24.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 09:00 PM,2023,01,08,21,24.1,76,Moderate,24.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 10:00 PM,2023,01,08,22,23.0,74,Moderate,22.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-08 11:00 PM,2023,01,08,23,24.4,77,Moderate,26.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 12:00 AM,2023,01,09,00,26.2,81,Moderate,28.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 01:00 AM,2023,01,09,01,28.6,86,Moderate,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 02:00 AM,2023,01,09,02,30.3,89,Moderate,32.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 03:00 AM,2023,01,09,03,31.1,91,Moderate,32.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 04:00 AM,2023,01,09,04,32.2,93,Moderate,34.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 05:00 AM,2023,01,09,05,32.9,95,Moderate,35.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 06:00 AM,2023,01,09,06,37.6,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 07:00 AM,2023,01,09,07,47.4,130,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 08:00 AM,2023,01,09,08,57.7,152,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 09:00 AM,2023,01,09,09,68.8,158,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 10:00 AM,2023,01,09,10,68.4,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 11:00 AM,2023,01,09,11,67.7,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 12:00 PM,2023,01,09,12,52.3,142,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 01:00 PM,2023,01,09,13,48.6,133,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 02:00 PM,2023,01,09,14,44.8,124,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 03:00 PM,2023,01,09,15,39.9,112,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 04:00 PM,2023,01,09,16,38.9,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 05:00 PM,2023,01,09,17,35.9,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 06:00 PM,2023,01,09,18,34.4,98,Moderate,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 07:00 PM,2023,01,09,19,37.2,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 08:00 PM,2023,01,09,20,40.6,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 09:00 PM,2023,01,09,21,54.3,147,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 10:00 PM,2023,01,09,22,72.1,160,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-09 11:00 PM,2023,01,09,23,79.5,163,Unhealthy,87.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 12:00 AM,2023,01,10,00,70.7,159,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 01:00 AM,2023,01,10,01,73.9,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 02:00 AM,2023,01,10,02,79.4,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 03:00 AM,2023,01,10,03,74.2,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 04:00 AM,2023,01,10,04,77.1,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 05:00 AM,2023,01,10,05,77.0,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 06:00 AM,2023,01,10,06,72.5,160,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 07:00 AM,2023,01,10,07,77.2,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 08:00 AM,2023,01,10,08,72.6,160,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 09:00 AM,2023,01,10,09,71.5,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 10:00 AM,2023,01,10,10,72.6,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 11:00 AM,2023,01,10,11,86.3,167,Unhealthy,106.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 12:00 PM,2023,01,10,12,122.6,186,Unhealthy,156.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 01:00 PM,2023,01,10,13,184.3,234,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 02:00 PM,2023,01,10,14,296.7,347,Hazardous,409.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 03:00 PM,2023,01,10,15,417.4,445,Hazardous,538.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 04:00 PM,2023,01,10,16,308.2,358,Hazardous,199.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 05:00 PM,2023,01,10,17,234.6,284,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 06:00 PM,2023,01,10,18,170.8,221,Very Unhealthy,107.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 07:00 PM,2023,01,10,19,111.4,180,Unhealthy,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 08:00 PM,2023,01,10,20,73.6,160,Unhealthy,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 09:00 PM,2023,01,10,21,48.3,133,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 10:00 PM,2023,01,10,22,41.1,115,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-10 11:00 PM,2023,01,10,23,40.0,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 12:00 AM,2023,01,11,00,44.5,123,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 01:00 AM,2023,01,11,01,38.7,109,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 02:00 AM,2023,01,11,02,36.3,103,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 03:00 AM,2023,01,11,03,33.5,96,Moderate,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 04:00 AM,2023,01,11,04,32.2,93,Moderate,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 05:00 AM,2023,01,11,05,28.1,85,Moderate,24.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 06:00 AM,2023,01,11,06,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 07:00 AM,2023,01,11,07,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 08:00 AM,2023,01,11,08,31.0,91,Moderate,34.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 09:00 AM,2023,01,11,09,33.5,96,Moderate,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 10:00 AM,2023,01,11,10,33.2,95,Moderate,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 11:00 AM,2023,01,11,11,34.1,97,Moderate,35.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 12:00 PM,2023,01,11,12,34.7,99,Moderate,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 01:00 PM,2023,01,11,13,36.0,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 02:00 PM,2023,01,11,14,37.2,105,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 03:00 PM,2023,01,11,15,37.5,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 04:00 PM,2023,01,11,16,37.7,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 05:00 PM,2023,01,11,17,36.9,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 06:00 PM,2023,01,11,18,37.5,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 07:00 PM,2023,01,11,19,38.4,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 08:00 PM,2023,01,11,20,39.3,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 09:00 PM,2023,01,11,21,38.8,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 10:00 PM,2023,01,11,22,38.3,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 11:00 PM,2023,01,11,23,36.7,104,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 12:00 AM,2023,01,12,00,35.8,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 01:00 AM,2023,01,12,01,33.8,97,Moderate,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 02:00 AM,2023,01,12,02,33.5,96,Moderate,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 03:00 AM,2023,01,12,03,34.2,97,Moderate,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 04:00 AM,2023,01,12,04,41.6,116,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 05:00 AM,2023,01,12,05,48.0,132,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 06:00 AM,2023,01,12,06,52.5,143,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 07:00 AM,2023,01,12,07,57.0,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 08:00 AM,2023,01,12,08,61.0,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 09:00 AM,2023,01,12,09,68.5,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 10:00 AM,2023,01,12,10,76.2,162,Unhealthy,84.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 11:00 AM,2023,01,12,11,72.6,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 12:00 PM,2023,01,12,12,67.8,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 01:00 PM,2023,01,12,13,74.4,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
