Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Manama,PM2.5 - Principal,2019-01-04 10:00 AM,2019,01,04,10,25.4,79,Moderate,24.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-04 11:00 AM,2019,01,04,11,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-04 12:00 PM,2019,01,04,12,25.8,80,Moderate,26.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-04 01:00 PM,2019,01,04,13,27.5,83,Moderate,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-04 02:00 PM,2019,01,04,14,26.5,81,Moderate,24.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-04 03:00 PM,2019,01,04,15,25.8,80,Moderate,24.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-04 04:00 PM,2019,01,04,16,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-04 05:00 PM,2019,01,04,17,25.6,79,Moderate,26.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-04 06:00 PM,2019,01,04,18,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-04 07:00 PM,2019,01,04,19,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-04 08:00 PM,2019,01,04,20,26.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-04 09:00 PM,2019,01,04,21,26.8,82,Moderate,28.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-04 10:00 PM,2019,01,04,22,25.0,78,Moderate,21.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-04 11:00 PM,2019,01,04,23,24.3,77,Moderate,23.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 12:00 AM,2019,01,05,00,18.8,65,Moderate,14.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 01:00 AM,2019,01,05,01,16.4,60,Moderate,14.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 02:00 AM,2019,01,05,02,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 03:00 AM,2019,01,05,03,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 04:00 AM,2019,01,05,04,22.0,72,Moderate,27.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 05:00 AM,2019,01,05,05,22.5,73,Moderate,23.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 06:00 AM,2019,01,05,06,28.7,86,Moderate,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 07:00 AM,2019,01,05,07,31.8,92,Moderate,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 08:00 AM,2019,01,05,08,36.4,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 09:00 AM,2019,01,05,09,37.7,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 10:00 AM,2019,01,05,10,38.8,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 11:00 AM,2019,01,05,11,33.9,97,Moderate,29.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 12:00 PM,2019,01,05,12,34.4,98,Moderate,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 01:00 PM,2019,01,05,13,33.2,95,Moderate,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 02:00 PM,2019,01,05,14,30.6,90,Moderate,28.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 03:00 PM,2019,01,05,15,28.8,86,Moderate,26.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 04:00 PM,2019,01,05,16,30.6,90,Moderate,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 05:00 PM,2019,01,05,17,30.5,90,Moderate,30.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 06:00 PM,2019,01,05,18,27.7,84,Moderate,24.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 07:00 PM,2019,01,05,19,25.5,79,Moderate,23.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 08:00 PM,2019,01,05,20,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 09:00 PM,2019,01,05,21,24.8,78,Moderate,23.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 10:00 PM,2019,01,05,22,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-05 11:00 PM,2019,01,05,23,27.5,83,Moderate,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 12:00 AM,2019,01,06,00,33.7,96,Moderate,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 01:00 AM,2019,01,06,01,36.0,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 02:00 AM,2019,01,06,02,36.0,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 03:00 AM,2019,01,06,03,35.1,99,Moderate,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 04:00 AM,2019,01,06,04,37.7,106,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 05:00 AM,2019,01,06,05,36.0,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 06:00 AM,2019,01,06,06,36.4,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 07:00 AM,2019,01,06,07,36.2,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 08:00 AM,2019,01,06,08,37.4,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 09:00 AM,2019,01,06,09,43.8,121,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 10:00 AM,2019,01,06,10,46.6,128,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 11:00 AM,2019,01,06,11,44.1,122,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 12:00 PM,2019,01,06,12,42.6,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 01:00 PM,2019,01,06,13,41.7,116,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 02:00 PM,2019,01,06,14,47.2,130,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 03:00 PM,2019,01,06,15,50.3,137,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 04:00 PM,2019,01,06,16,51.3,140,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 05:00 PM,2019,01,06,17,47.4,130,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 06:00 PM,2019,01,06,18,43.6,121,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 07:00 PM,2019,01,06,19,40.9,114,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 08:00 PM,2019,01,06,20,39.1,110,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 09:00 PM,2019,01,06,21,39.0,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 10:00 PM,2019,01,06,22,38.6,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-06 11:00 PM,2019,01,06,23,38.7,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 12:00 AM,2019,01,07,00,38.8,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 01:00 AM,2019,01,07,01,44.6,123,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 02:00 AM,2019,01,07,02,53.1,144,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 03:00 AM,2019,01,07,03,50.9,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 04:00 AM,2019,01,07,04,47.0,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 05:00 AM,2019,01,07,05,40.2,113,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 06:00 AM,2019,01,07,06,37.2,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 07:00 AM,2019,01,07,07,34.5,98,Moderate,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 08:00 AM,2019,01,07,08,35.2,100,Moderate,36.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 09:00 AM,2019,01,07,09,35.1,99,Moderate,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 10:00 AM,2019,01,07,10,33.0,95,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 11:00 AM,2019,01,07,11,32.0,93,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 12:00 PM,2019,01,07,12,29.5,88,Moderate,27.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 01:00 PM,2019,01,07,13,27.2,83,Moderate,25.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 02:00 PM,2019,01,07,14,25.1,78,Moderate,23.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 03:00 PM,2019,01,07,15,28.0,84,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 04:00 PM,2019,01,07,16,29.8,88,Moderate,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 05:00 PM,2019,01,07,17,31.7,92,Moderate,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 06:00 PM,2019,01,07,18,31.4,92,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 07:00 PM,2019,01,07,19,34.1,97,Moderate,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 08:00 PM,2019,01,07,20,40.4,113,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 09:00 PM,2019,01,07,21,39.7,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 10:00 PM,2019,01,07,22,41.3,115,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-07 11:00 PM,2019,01,07,23,41.6,116,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 12:00 AM,2019,01,08,00,39.3,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 01:00 AM,2019,01,08,01,36.1,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 02:00 AM,2019,01,08,02,38.5,108,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 03:00 AM,2019,01,08,03,36.4,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 04:00 AM,2019,01,08,04,30.7,90,Moderate,25.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 05:00 AM,2019,01,08,05,34.0,97,Moderate,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 06:00 AM,2019,01,08,06,34.4,98,Moderate,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 07:00 AM,2019,01,08,07,35.1,99,Moderate,36.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 08:00 AM,2019,01,08,08,36.3,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 09:00 AM,2019,01,08,09,37.4,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 10:00 AM,2019,01,08,10,37.6,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 11:00 AM,2019,01,08,11,39.3,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 12:00 PM,2019,01,08,12,37.6,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 01:00 PM,2019,01,08,13,35.3,100,Moderate,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 02:00 PM,2019,01,08,14,36.0,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 03:00 PM,2019,01,08,15,37.2,105,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 04:00 PM,2019,01,08,16,36.8,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 05:00 PM,2019,01,08,17,38.1,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 06:00 PM,2019,01,08,18,38.6,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2019-01-08 07:00 PM,2019,01,08,19,39.8,112,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
