Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2019-07-01 01:00 AM,2019,07,01,01,78.5,163,Unhealthy,88.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 02:00 AM,2019,07,01,02,66.2,157,Unhealthy,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 03:00 AM,2019,07,01,03,50.1,137,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 04:00 AM,2019,07,01,04,41.0,115,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 05:00 AM,2019,07,01,05,42.0,117,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 06:00 AM,2019,07,01,06,29.5,88,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 07:00 AM,2019,07,01,07,21.2,70,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 08:00 AM,2019,07,01,08,17.1,62,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 09:00 AM,2019,07,01,09,13.0,53,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 10:00 AM,2019,07,01,10,10.0,42,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 11:00 AM,2019,07,01,11,7.0,29,Good,4.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 12:00 PM,2019,07,01,12,8.4,35,Good,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 01:00 PM,2019,07,01,13,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 02:00 PM,2019,07,01,14,6.3,26,Good,5.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 03:00 PM,2019,07,01,15,11.6,48,Good,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 04:00 PM,2019,07,01,16,23.3,75,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 05:00 PM,2019,07,01,17,21.1,70,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 06:00 PM,2019,07,01,18,14.5,56,Moderate,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 07:00 PM,2019,07,01,19,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 08:00 PM,2019,07,01,20,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 09:00 PM,2019,07,01,21,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 10:00 PM,2019,07,01,22,18.4,64,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-01 11:00 PM,2019,07,01,23,15.2,58,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 12:00 AM,2019,07,02,00,21.6,71,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 01:00 AM,2019,07,02,01,18.3,64,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 02:00 AM,2019,07,02,02,21.1,70,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 03:00 AM,2019,07,02,03,17.5,62,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 04:00 AM,2019,07,02,04,12.7,52,Moderate,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 05:00 AM,2019,07,02,05,8.3,35,Good,4.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 06:00 AM,2019,07,02,06,10.6,44,Good,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 07:00 AM,2019,07,02,07,17.3,62,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 08:00 AM,2019,07,02,08,13.1,53,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 09:00 AM,2019,07,02,09,13.1,53,Moderate,12.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2019-07-02 10:00 AM,2019,07,02,10,-999.0,-999,N/A,12.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2019-07-02 11:00 AM,2019,07,02,11,-999.0,-999,N/A,12.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2019-07-02 12:00 PM,2019,07,02,12,-999.0,-999,N/A,12.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2019-07-02 01:00 PM,2019,07,02,13,-999.0,-999,N/A,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 02:00 PM,2019,07,02,14,16.9,61,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 03:00 PM,2019,07,02,15,20.9,70,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 04:00 PM,2019,07,02,16,16.1,59,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 05:00 PM,2019,07,02,17,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 06:00 PM,2019,07,02,18,29.2,87,Moderate,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 07:00 PM,2019,07,02,19,30.6,90,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 08:00 PM,2019,07,02,20,30.8,90,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 09:00 PM,2019,07,02,21,25.3,79,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 10:00 PM,2019,07,02,22,22.1,72,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-02 11:00 PM,2019,07,02,23,31.6,92,Moderate,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 12:00 AM,2019,07,03,00,25.2,79,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 01:00 AM,2019,07,03,01,20.1,68,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 02:00 AM,2019,07,03,02,31.0,91,Moderate,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 03:00 AM,2019,07,03,03,26.5,81,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 04:00 AM,2019,07,03,04,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 05:00 AM,2019,07,03,05,16.3,60,Moderate,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 06:00 AM,2019,07,03,06,19.1,66,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 07:00 AM,2019,07,03,07,19.5,67,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 08:00 AM,2019,07,03,08,24.7,77,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 09:00 AM,2019,07,03,09,21.3,70,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 10:00 AM,2019,07,03,10,12.6,52,Moderate,4.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 11:00 AM,2019,07,03,11,10.3,43,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 12:00 PM,2019,07,03,12,12.1,51,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 01:00 PM,2019,07,03,13,14.5,56,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 02:00 PM,2019,07,03,14,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 03:00 PM,2019,07,03,15,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 04:00 PM,2019,07,03,16,13.3,54,Moderate,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 05:00 PM,2019,07,03,17,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 06:00 PM,2019,07,03,18,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 07:00 PM,2019,07,03,19,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 08:00 PM,2019,07,03,20,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 09:00 PM,2019,07,03,21,17.5,62,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 10:00 PM,2019,07,03,22,21.7,71,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-03 11:00 PM,2019,07,03,23,16.3,60,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 12:00 AM,2019,07,04,00,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 01:00 AM,2019,07,04,01,19.3,66,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 02:00 AM,2019,07,04,02,30.6,90,Moderate,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 03:00 AM,2019,07,04,03,47.3,130,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 04:00 AM,2019,07,04,04,41.1,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 05:00 AM,2019,07,04,05,39.5,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 06:00 AM,2019,07,04,06,27.7,84,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 07:00 AM,2019,07,04,07,34.4,98,Moderate,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 08:00 AM,2019,07,04,08,31.2,91,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 09:00 AM,2019,07,04,09,43.6,121,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 10:00 AM,2019,07,04,10,52.8,144,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 11:00 AM,2019,07,04,11,44.9,124,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 12:00 PM,2019,07,04,12,33.4,96,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 01:00 PM,2019,07,04,13,27.7,84,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 02:00 PM,2019,07,04,14,25.3,79,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 03:00 PM,2019,07,04,15,22.6,73,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 04:00 PM,2019,07,04,16,25.8,80,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 05:00 PM,2019,07,04,17,27.9,84,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 06:00 PM,2019,07,04,18,29.9,88,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 07:00 PM,2019,07,04,19,30.9,91,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 08:00 PM,2019,07,04,20,39.4,111,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 09:00 PM,2019,07,04,21,40.2,113,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 10:00 PM,2019,07,04,22,37.6,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-04 11:00 PM,2019,07,04,23,28.3,85,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 12:00 AM,2019,07,05,00,25.6,79,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 01:00 AM,2019,07,05,01,29.3,87,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 02:00 AM,2019,07,05,02,28.1,85,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 03:00 AM,2019,07,05,03,31.5,92,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 04:00 AM,2019,07,05,04,38.2,108,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 05:00 AM,2019,07,05,05,40.1,112,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 06:00 AM,2019,07,05,06,37.0,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 07:00 AM,2019,07,05,07,30.5,90,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 08:00 AM,2019,07,05,08,26.2,81,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 09:00 AM,2019,07,05,09,24.6,77,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 10:00 AM,2019,07,05,10,19.8,67,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 11:00 AM,2019,07,05,11,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 12:00 PM,2019,07,05,12,14.7,56,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 01:00 PM,2019,07,05,13,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 02:00 PM,2019,07,05,14,12.1,51,Moderate,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 03:00 PM,2019,07,05,15,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 04:00 PM,2019,07,05,16,12.5,52,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 05:00 PM,2019,07,05,17,15.2,58,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 06:00 PM,2019,07,05,18,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 07:00 PM,2019,07,05,19,17.8,63,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 08:00 PM,2019,07,05,20,14.4,56,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 09:00 PM,2019,07,05,21,18.2,64,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 10:00 PM,2019,07,05,22,12.1,51,Moderate,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-05 11:00 PM,2019,07,05,23,8.5,35,Good,5.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 12:00 AM,2019,07,06,00,13.2,53,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 01:00 AM,2019,07,06,01,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 02:00 AM,2019,07,06,02,18.3,64,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 03:00 AM,2019,07,06,03,16.1,59,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 04:00 AM,2019,07,06,04,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 05:00 AM,2019,07,06,05,17.7,63,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 06:00 AM,2019,07,06,06,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 07:00 AM,2019,07,06,07,10.6,44,Good,4.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 08:00 AM,2019,07,06,08,14.8,57,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 09:00 AM,2019,07,06,09,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 10:00 AM,2019,07,06,10,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 11:00 AM,2019,07,06,11,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 12:00 PM,2019,07,06,12,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 01:00 PM,2019,07,06,13,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 02:00 PM,2019,07,06,14,17.0,61,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 03:00 PM,2019,07,06,15,18.5,64,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 04:00 PM,2019,07,06,16,19.7,67,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 05:00 PM,2019,07,06,17,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 06:00 PM,2019,07,06,18,28.1,85,Moderate,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 07:00 PM,2019,07,06,19,34.6,98,Moderate,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 08:00 PM,2019,07,06,20,22.2,72,Moderate,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 09:00 PM,2019,07,06,21,19.6,67,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 10:00 PM,2019,07,06,22,20.8,69,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-06 11:00 PM,2019,07,06,23,14.9,57,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 12:00 AM,2019,07,07,00,18.4,64,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 01:00 AM,2019,07,07,01,23.7,75,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 02:00 AM,2019,07,07,02,26.8,82,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 03:00 AM,2019,07,07,03,16.9,61,Moderate,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 04:00 AM,2019,07,07,04,11.4,48,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 05:00 AM,2019,07,07,05,14.7,56,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 06:00 AM,2019,07,07,06,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 07:00 AM,2019,07,07,07,17.6,63,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 08:00 AM,2019,07,07,08,21.8,71,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 09:00 AM,2019,07,07,09,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 10:00 AM,2019,07,07,10,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 11:00 AM,2019,07,07,11,23.8,76,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 12:00 PM,2019,07,07,12,23.9,76,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 01:00 PM,2019,07,07,13,29.4,87,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 02:00 PM,2019,07,07,14,30.2,89,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 03:00 PM,2019,07,07,15,31.1,91,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 04:00 PM,2019,07,07,16,27.5,83,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 05:00 PM,2019,07,07,17,29.7,88,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 06:00 PM,2019,07,07,18,28.5,85,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 07:00 PM,2019,07,07,19,58.2,152,Unhealthy,88.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 08:00 PM,2019,07,07,20,57.6,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 09:00 PM,2019,07,07,21,58.8,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 10:00 PM,2019,07,07,22,63.9,155,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-07 11:00 PM,2019,07,07,23,67.4,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 12:00 AM,2019,07,08,00,66.7,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 01:00 AM,2019,07,08,01,52.8,144,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 02:00 AM,2019,07,08,02,35.9,102,Unhealthy for Sensitive Groups,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 03:00 AM,2019,07,08,03,27.4,83,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 04:00 AM,2019,07,08,04,23.7,75,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 05:00 AM,2019,07,08,05,19.8,67,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 06:00 AM,2019,07,08,06,21.9,72,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 07:00 AM,2019,07,08,07,22.9,74,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 08:00 AM,2019,07,08,08,25.9,80,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 09:00 AM,2019,07,08,09,26.9,82,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 10:00 AM,2019,07,08,10,28.9,86,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 11:00 AM,2019,07,08,11,27.9,84,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 12:00 PM,2019,07,08,12,24.9,78,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 01:00 PM,2019,07,08,13,25.0,78,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 02:00 PM,2019,07,08,14,27.9,84,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 03:00 PM,2019,07,08,15,28.9,86,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 04:00 PM,2019,07,08,16,28.4,85,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 05:00 PM,2019,07,08,17,29.8,88,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 06:00 PM,2019,07,08,18,29.5,88,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 07:00 PM,2019,07,08,19,29.7,88,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 08:00 PM,2019,07,08,20,29.8,88,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 09:00 PM,2019,07,08,21,38.4,108,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 10:00 PM,2019,07,08,22,43.2,120,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-08 11:00 PM,2019,07,08,23,57.6,152,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-09 12:00 AM,2019,07,09,00,39.8,112,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-07-09 01:00 AM,2019,07,09,01,27.4,83,Moderate,15.0,UG/M3,1 Hr,Valid
