Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2018-05-01 08:00 PM,2018,05,01,20,35.8,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-01 09:00 PM,2018,05,01,21,42.2,117,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-01 10:00 PM,2018,05,01,22,48.9,134,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-01 11:00 PM,2018,05,01,23,61.5,154,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 12:00 AM,2018,05,02,00,80.7,164,Unhealthy,100.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 01:00 AM,2018,05,02,01,83.8,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 02:00 AM,2018,05,02,02,79.4,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 03:00 AM,2018,05,02,03,82.2,165,Unhealthy,85.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 04:00 AM,2018,05,02,04,80.1,164,Unhealthy,78.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 05:00 AM,2018,05,02,05,84.0,166,Unhealthy,88.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 06:00 AM,2018,05,02,06,78.5,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 07:00 AM,2018,05,02,07,77.7,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 08:00 AM,2018,05,02,08,63.3,155,Unhealthy,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 09:00 AM,2018,05,02,09,61.1,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 10:00 AM,2018,05,02,10,72.1,160,Unhealthy,83.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 11:00 AM,2018,05,02,11,67.5,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 12:00 PM,2018,05,02,12,57.2,152,Unhealthy,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 01:00 PM,2018,05,02,13,43.8,121,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 02:00 PM,2018,05,02,14,41.9,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 03:00 PM,2018,05,02,15,47.4,130,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 04:00 PM,2018,05,02,16,45.2,125,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 05:00 PM,2018,05,02,17,40.6,114,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 06:00 PM,2018,05,02,18,38.7,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 07:00 PM,2018,05,02,19,38.8,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 08:00 PM,2018,05,02,20,37.4,106,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 09:00 PM,2018,05,02,21,35.2,100,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 10:00 PM,2018,05,02,22,46.1,127,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-02 11:00 PM,2018,05,02,23,48.8,134,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 12:00 AM,2018,05,03,00,70.2,159,Unhealthy,91.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 01:00 AM,2018,05,03,01,79.1,163,Unhealthy,88.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 02:00 AM,2018,05,03,02,85.5,166,Unhealthy,92.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 03:00 AM,2018,05,03,03,87.7,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 04:00 AM,2018,05,03,04,99.4,174,Unhealthy,111.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 05:00 AM,2018,05,03,05,101.2,175,Unhealthy,103.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 06:00 AM,2018,05,03,06,93.1,170,Unhealthy,85.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 07:00 AM,2018,05,03,07,85.0,166,Unhealthy,77.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 08:00 AM,2018,05,03,08,83.5,165,Unhealthy,82.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 09:00 AM,2018,05,03,09,70.2,159,Unhealthy,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 10:00 AM,2018,05,03,10,64.1,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 11:00 AM,2018,05,03,11,69.1,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 12:00 PM,2018,05,03,12,74.9,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 01:00 PM,2018,05,03,13,72.5,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 02:00 PM,2018,05,03,14,65.9,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 03:00 PM,2018,05,03,15,55.3,150,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 04:00 PM,2018,05,03,16,46.1,127,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 05:00 PM,2018,05,03,17,38.0,107,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 06:00 PM,2018,05,03,18,40.0,112,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 07:00 PM,2018,05,03,19,44.0,122,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 08:00 PM,2018,05,03,20,56.5,152,Unhealthy,69.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 09:00 PM,2018,05,03,21,81.2,164,Unhealthy,106.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 10:00 PM,2018,05,03,22,95.1,171,Unhealthy,109.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-03 11:00 PM,2018,05,03,23,102.5,175,Unhealthy,110.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 12:00 AM,2018,05,04,00,97.7,173,Unhealthy,93.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 01:00 AM,2018,05,04,01,96.3,172,Unhealthy,95.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 02:00 AM,2018,05,04,02,97.7,173,Unhealthy,99.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 03:00 AM,2018,05,04,03,104.8,176,Unhealthy,112.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 04:00 AM,2018,05,04,04,109.4,179,Unhealthy,114.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 05:00 AM,2018,05,04,05,108.2,178,Unhealthy,107.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 06:00 AM,2018,05,04,06,101.6,175,Unhealthy,95.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 07:00 AM,2018,05,04,07,97.9,173,Unhealthy,91.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 08:00 AM,2018,05,04,08,85.8,167,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 09:00 AM,2018,05,04,09,77.0,162,Unhealthy,66.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 10:00 AM,2018,05,04,10,66.3,157,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 11:00 AM,2018,05,04,11,68.6,158,Unhealthy,71.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 12:00 PM,2018,05,04,12,66.3,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 01:00 PM,2018,05,04,13,58.6,153,Unhealthy,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 02:00 PM,2018,05,04,14,50.3,137,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 03:00 PM,2018,05,04,15,42.1,117,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 04:00 PM,2018,05,04,16,40.5,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 05:00 PM,2018,05,04,17,39.2,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 06:00 PM,2018,05,04,18,40.6,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 07:00 PM,2018,05,04,19,56.8,152,Unhealthy,73.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 08:00 PM,2018,05,04,20,51.4,140,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 09:00 PM,2018,05,04,21,49.1,134,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 10:00 PM,2018,05,04,22,49.5,135,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-04 11:00 PM,2018,05,04,23,51.2,140,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 12:00 AM,2018,05,05,00,54.6,148,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 01:00 AM,2018,05,05,01,55.8,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 02:00 AM,2018,05,05,02,59.9,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 03:00 AM,2018,05,05,03,66.6,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 04:00 AM,2018,05,05,04,71.4,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 05:00 AM,2018,05,05,05,71.1,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 06:00 AM,2018,05,05,06,70.6,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 07:00 AM,2018,05,05,07,77.5,162,Unhealthy,85.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 08:00 AM,2018,05,05,08,78.0,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 09:00 AM,2018,05,05,09,80.2,164,Unhealthy,84.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 10:00 AM,2018,05,05,10,79.1,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 11:00 AM,2018,05,05,11,70.4,159,Unhealthy,55.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 12:00 PM,2018,05,05,12,65.3,156,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 01:00 PM,2018,05,05,13,62.0,154,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 02:00 PM,2018,05,05,14,56.9,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 03:00 PM,2018,05,05,15,50.5,138,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 04:00 PM,2018,05,05,16,42.9,119,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 05:00 PM,2018,05,05,17,42.4,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 06:00 PM,2018,05,05,18,40.7,114,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 07:00 PM,2018,05,05,19,38.8,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 08:00 PM,2018,05,05,20,42.4,118,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 09:00 PM,2018,05,05,21,49.7,136,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 10:00 PM,2018,05,05,22,47.0,129,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-05 11:00 PM,2018,05,05,23,46.6,128,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-06 12:00 AM,2018,05,06,00,47.8,131,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-06 01:00 AM,2018,05,06,01,55.1,149,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-06 02:00 AM,2018,05,06,02,75.1,161,Unhealthy,94.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-06 03:00 AM,2018,05,06,03,75.1,161,Unhealthy,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 04:00 AM,2018,05,06,04,75.1,161,Unhealthy,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 05:00 AM,2018,05,06,05,75.1,161,Unhealthy,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 06:00 AM,2018,05,06,06,75.1,161,Unhealthy,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 07:00 AM,2018,05,06,07,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 08:00 AM,2018,05,06,08,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 09:00 AM,2018,05,06,09,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 10:00 AM,2018,05,06,10,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 11:00 AM,2018,05,06,11,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 12:00 PM,2018,05,06,12,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 01:00 PM,2018,05,06,13,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 02:00 PM,2018,05,06,14,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 03:00 PM,2018,05,06,15,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 04:00 PM,2018,05,06,16,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 05:00 PM,2018,05,06,17,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 06:00 PM,2018,05,06,18,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 07:00 PM,2018,05,06,19,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 08:00 PM,2018,05,06,20,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 09:00 PM,2018,05,06,21,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 10:00 PM,2018,05,06,22,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-06 11:00 PM,2018,05,06,23,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-07 12:00 AM,2018,05,07,00,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-07 01:00 AM,2018,05,07,01,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-07 02:00 AM,2018,05,07,02,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-07 03:00 AM,2018,05,07,03,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-07 04:00 AM,2018,05,07,04,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-07 05:00 AM,2018,05,07,05,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-07 06:00 AM,2018,05,07,06,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-07 07:00 AM,2018,05,07,07,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-07 08:00 AM,2018,05,07,08,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-07 09:00 AM,2018,05,07,09,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-07 10:00 AM,2018,05,07,10,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-07 11:00 AM,2018,05,07,11,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2018-05-07 12:00 PM,2018,05,07,12,-999.0,-999,N/A,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-07 01:00 PM,2018,05,07,13,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-07 02:00 PM,2018,05,07,14,15.8,59,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-07 03:00 PM,2018,05,07,15,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-07 04:00 PM,2018,05,07,16,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-07 05:00 PM,2018,05,07,17,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-07 06:00 PM,2018,05,07,18,16.6,60,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-07 07:00 PM,2018,05,07,19,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-07 08:00 PM,2018,05,07,20,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-07 09:00 PM,2018,05,07,21,26.2,81,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-07 10:00 PM,2018,05,07,22,51.6,141,Unhealthy for Sensitive Groups,77.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-07 11:00 PM,2018,05,07,23,46.8,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-08 12:00 AM,2018,05,08,00,60.4,154,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-08 01:00 AM,2018,05,08,01,59.7,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-08 02:00 AM,2018,05,08,02,66.3,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-08 03:00 AM,2018,05,08,03,67.1,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-08 04:00 AM,2018,05,08,04,67.6,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-08 05:00 AM,2018,05,08,05,61.8,154,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-08 06:00 AM,2018,05,08,06,59.4,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-08 07:00 AM,2018,05,08,07,53.2,145,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-08 08:00 AM,2018,05,08,08,45.1,125,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-08 09:00 AM,2018,05,08,09,52.5,143,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-08 10:00 AM,2018,05,08,10,56.7,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2018-05-08 11:00 AM,2018,05,08,11,54.3,147,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
