Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2023-01-09 03:00 AM,2023,01,09,03,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 04:00 AM,2023,01,09,04,10.1,42,Good,7.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 05:00 AM,2023,01,09,05,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 06:00 AM,2023,01,09,06,9.5,40,Good,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 07:00 AM,2023,01,09,07,12.7,52,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 08:00 AM,2023,01,09,08,15.8,59,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 09:00 AM,2023,01,09,09,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 10:00 AM,2023,01,09,10,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 11:00 AM,2023,01,09,11,15.4,58,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 12:00 PM,2023,01,09,12,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 01:00 PM,2023,01,09,13,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 02:00 PM,2023,01,09,14,12.8,52,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 03:00 PM,2023,01,09,15,19.9,67,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 04:00 PM,2023,01,09,16,24.4,77,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 05:00 PM,2023,01,09,17,22.7,73,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 06:00 PM,2023,01,09,18,20.3,68,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 07:00 PM,2023,01,09,19,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 08:00 PM,2023,01,09,20,24.0,76,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 09:00 PM,2023,01,09,21,21.5,71,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 10:00 PM,2023,01,09,22,23.7,75,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-09 11:00 PM,2023,01,09,23,20.8,69,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 12:00 AM,2023,01,10,00,18.4,64,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 01:00 AM,2023,01,10,01,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 02:00 AM,2023,01,10,02,15.3,58,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 03:00 AM,2023,01,10,03,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 04:00 AM,2023,01,10,04,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 05:00 AM,2023,01,10,05,14.0,55,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 06:00 AM,2023,01,10,06,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 07:00 AM,2023,01,10,07,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 08:00 AM,2023,01,10,08,20.2,68,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 09:00 AM,2023,01,10,09,22.6,73,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 10:00 AM,2023,01,10,10,19.3,66,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 11:00 AM,2023,01,10,11,13.6,54,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 12:00 PM,2023,01,10,12,10.8,45,Good,8.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 01:00 PM,2023,01,10,13,39.4,111,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 02:00 PM,2023,01,10,14,70.7,159,Unhealthy,102.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 03:00 PM,2023,01,10,15,40.8,114,Unhealthy for Sensitive Groups,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 04:00 PM,2023,01,10,16,26.4,81,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 05:00 PM,2023,01,10,17,22.2,72,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 06:00 PM,2023,01,10,18,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 07:00 PM,2023,01,10,19,25.3,79,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 08:00 PM,2023,01,10,20,22.1,72,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 09:00 PM,2023,01,10,21,22.0,72,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 10:00 PM,2023,01,10,22,25.0,78,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-10 11:00 PM,2023,01,10,23,20.0,68,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 12:00 AM,2023,01,11,00,25.0,78,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 01:00 AM,2023,01,11,01,37.0,105,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 02:00 AM,2023,01,11,02,38.4,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 03:00 AM,2023,01,11,03,36.2,103,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 04:00 AM,2023,01,11,04,37.1,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 05:00 AM,2023,01,11,05,34.0,97,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 06:00 AM,2023,01,11,06,30.5,90,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 07:00 AM,2023,01,11,07,34.2,97,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 08:00 AM,2023,01,11,08,34.6,98,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 09:00 AM,2023,01,11,09,36.3,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 10:00 AM,2023,01,11,10,42.6,118,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 11:00 AM,2023,01,11,11,38.8,109,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 12:00 PM,2023,01,11,12,34.4,98,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 01:00 PM,2023,01,11,13,31.9,93,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 02:00 PM,2023,01,11,14,28.3,85,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 03:00 PM,2023,01,11,15,22.6,73,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 04:00 PM,2023,01,11,16,17.8,63,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 05:00 PM,2023,01,11,17,17.8,63,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 06:00 PM,2023,01,11,18,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 07:00 PM,2023,01,11,19,20.9,70,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 08:00 PM,2023,01,11,20,26.4,81,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 09:00 PM,2023,01,11,21,27.7,84,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 10:00 PM,2023,01,11,22,31.3,91,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-11 11:00 PM,2023,01,11,23,22.6,73,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 12:00 AM,2023,01,12,00,27.3,83,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 01:00 AM,2023,01,12,01,18.1,64,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 02:00 AM,2023,01,12,02,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 03:00 AM,2023,01,12,03,22.0,72,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 04:00 AM,2023,01,12,04,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 05:00 AM,2023,01,12,05,17.7,63,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 06:00 AM,2023,01,12,06,21.3,70,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 07:00 AM,2023,01,12,07,24.1,76,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 08:00 AM,2023,01,12,08,26.5,81,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 09:00 AM,2023,01,12,09,33.7,96,Moderate,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 10:00 AM,2023,01,12,10,38.9,109,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 11:00 AM,2023,01,12,11,38.9,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 12:00 PM,2023,01,12,12,46.9,129,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 01:00 PM,2023,01,12,13,47.4,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 02:00 PM,2023,01,12,14,46.2,127,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 03:00 PM,2023,01,12,15,46.6,128,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 04:00 PM,2023,01,12,16,42.8,119,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 05:00 PM,2023,01,12,17,40.9,114,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 06:00 PM,2023,01,12,18,40.4,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 07:00 PM,2023,01,12,19,32.7,94,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 08:00 PM,2023,01,12,20,26.8,82,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 09:00 PM,2023,01,12,21,21.9,72,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 10:00 PM,2023,01,12,22,24.9,78,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-12 11:00 PM,2023,01,12,23,31.9,93,Moderate,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 12:00 AM,2023,01,13,00,39.9,112,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 01:00 AM,2023,01,13,01,47.4,130,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 02:00 AM,2023,01,13,02,65.2,156,Unhealthy,83.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 03:00 AM,2023,01,13,03,64.1,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 04:00 AM,2023,01,13,04,45.5,126,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 05:00 AM,2023,01,13,05,33.2,95,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 06:00 AM,2023,01,13,06,25.6,79,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 07:00 AM,2023,01,13,07,21.8,71,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 08:00 AM,2023,01,13,08,23.4,75,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 09:00 AM,2023,01,13,09,26.2,81,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 10:00 AM,2023,01,13,10,26.6,81,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 11:00 AM,2023,01,13,11,31.3,91,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 12:00 PM,2023,01,13,12,39.6,111,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 01:00 PM,2023,01,13,13,42.8,119,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 02:00 PM,2023,01,13,14,35.9,102,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 03:00 PM,2023,01,13,15,29.4,87,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 04:00 PM,2023,01,13,16,27.2,83,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 05:00 PM,2023,01,13,17,29.1,87,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 06:00 PM,2023,01,13,18,30.0,89,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 07:00 PM,2023,01,13,19,36.5,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 08:00 PM,2023,01,13,20,82.7,165,Unhealthy,129.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 09:00 PM,2023,01,13,21,62.3,155,Unhealthy,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 10:00 PM,2023,01,13,22,61.6,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-13 11:00 PM,2023,01,13,23,54.3,147,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 12:00 AM,2023,01,14,00,54.1,147,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 01:00 AM,2023,01,14,01,41.5,116,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 02:00 AM,2023,01,14,02,32.2,93,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 03:00 AM,2023,01,14,03,34.1,97,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 04:00 AM,2023,01,14,04,43.0,119,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 05:00 AM,2023,01,14,05,48.5,133,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 06:00 AM,2023,01,14,06,45.7,126,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 07:00 AM,2023,01,14,07,43.8,121,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 08:00 AM,2023,01,14,08,35.4,100,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 09:00 AM,2023,01,14,09,28.2,85,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 10:00 AM,2023,01,14,10,20.6,69,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 11:00 AM,2023,01,14,11,16.7,61,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 12:00 PM,2023,01,14,12,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 01:00 PM,2023,01,14,13,30.6,90,Moderate,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 02:00 PM,2023,01,14,14,33.3,96,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 03:00 PM,2023,01,14,15,31.6,92,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 04:00 PM,2023,01,14,16,32.8,95,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 05:00 PM,2023,01,14,17,35.4,100,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 06:00 PM,2023,01,14,18,36.7,104,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 07:00 PM,2023,01,14,19,30.3,89,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 08:00 PM,2023,01,14,20,28.6,86,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 09:00 PM,2023,01,14,21,31.3,91,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 10:00 PM,2023,01,14,22,31.6,92,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-14 11:00 PM,2023,01,14,23,31.3,91,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 12:00 AM,2023,01,15,00,22.6,73,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 01:00 AM,2023,01,15,01,18.8,65,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 02:00 AM,2023,01,15,02,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 03:00 AM,2023,01,15,03,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 04:00 AM,2023,01,15,04,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 05:00 AM,2023,01,15,05,13.5,54,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 06:00 AM,2023,01,15,06,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 07:00 AM,2023,01,15,07,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 08:00 AM,2023,01,15,08,21.8,71,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 09:00 AM,2023,01,15,09,25.9,80,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 10:00 AM,2023,01,15,10,28.4,85,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 11:00 AM,2023,01,15,11,26.7,82,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 12:00 PM,2023,01,15,12,22.8,74,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 01:00 PM,2023,01,15,13,12.4,52,Moderate,2.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 02:00 PM,2023,01,15,14,9.2,38,Good,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 03:00 PM,2023,01,15,15,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 04:00 PM,2023,01,15,16,9.8,41,Good,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 05:00 PM,2023,01,15,17,11.4,48,Good,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 06:00 PM,2023,01,15,18,14.2,55,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 07:00 PM,2023,01,15,19,18.1,64,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 08:00 PM,2023,01,15,20,18.5,64,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 09:00 PM,2023,01,15,21,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 10:00 PM,2023,01,15,22,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-15 11:00 PM,2023,01,15,23,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 12:00 AM,2023,01,16,00,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 01:00 AM,2023,01,16,01,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 02:00 AM,2023,01,16,02,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 03:00 AM,2023,01,16,03,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 04:00 AM,2023,01,16,04,12.9,53,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 05:00 AM,2023,01,16,05,9.9,41,Good,7.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 06:00 AM,2023,01,16,06,11.4,48,Good,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 07:00 AM,2023,01,16,07,15.7,59,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 08:00 AM,2023,01,16,08,21.8,71,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 09:00 AM,2023,01,16,09,20.4,68,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 10:00 AM,2023,01,16,10,16.2,60,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 11:00 AM,2023,01,16,11,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 12:00 PM,2023,01,16,12,11.5,48,Good,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 01:00 PM,2023,01,16,13,13.2,53,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 02:00 PM,2023,01,16,14,18.1,64,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 03:00 PM,2023,01,16,15,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 04:00 PM,2023,01,16,16,18.2,64,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 05:00 PM,2023,01,16,17,20.6,69,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 06:00 PM,2023,01,16,18,18.8,65,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 07:00 PM,2023,01,16,19,16.4,60,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 08:00 PM,2023,01,16,20,17.7,63,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 09:00 PM,2023,01,16,21,19.3,66,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2023-01-16 10:00 PM,2023,01,16,22,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
