Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chennai,PM2.5 - Principal,2018-01-03 10:00 AM,2018,01,03,10,70.4,159,Unhealthy,61.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-03 11:00 AM,2018,01,03,11,63.7,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-03 12:00 PM,2018,01,03,12,51.8,141,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-03 01:00 PM,2018,01,03,13,40.4,113,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-03 02:00 PM,2018,01,03,14,40.2,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-03 03:00 PM,2018,01,03,15,43.1,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-03 04:00 PM,2018,01,03,16,42.5,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-03 05:00 PM,2018,01,03,17,48.2,132,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-03 06:00 PM,2018,01,03,18,56.6,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-03 07:00 PM,2018,01,03,19,62.8,155,Unhealthy,69.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-03 08:00 PM,2018,01,03,20,63.9,155,Unhealthy,65.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-03 09:00 PM,2018,01,03,21,68.9,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-03 10:00 PM,2018,01,03,22,71.4,159,Unhealthy,74.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-03 11:00 PM,2018,01,03,23,70.2,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 12:00 AM,2018,01,04,00,69.6,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 01:00 AM,2018,01,04,01,71.1,159,Unhealthy,73.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 02:00 AM,2018,01,04,02,70.5,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 03:00 AM,2018,01,04,03,67.3,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 04:00 AM,2018,01,04,04,65.1,156,Unhealthy,57.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 05:00 AM,2018,01,04,05,64.4,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 06:00 AM,2018,01,04,06,62.8,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 07:00 AM,2018,01,04,07,59.8,153,Unhealthy,54.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 08:00 AM,2018,01,04,08,64.3,156,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 09:00 AM,2018,01,04,09,98.6,173,Unhealthy,131.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 10:00 AM,2018,01,04,10,111.3,180,Unhealthy,124.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 11:00 AM,2018,01,04,11,91.6,170,Unhealthy,72.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 12:00 PM,2018,01,04,12,74.8,161,Unhealthy,58.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 01:00 PM,2018,01,04,13,62.9,155,Unhealthy,51.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 02:00 PM,2018,01,04,14,69.4,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 03:00 PM,2018,01,04,15,67.2,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 04:00 PM,2018,01,04,16,62.1,154,Unhealthy,57.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 05:00 PM,2018,01,04,17,56.5,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 06:00 PM,2018,01,04,18,61.7,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 07:00 PM,2018,01,04,19,64.8,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 08:00 PM,2018,01,04,20,74.4,161,Unhealthy,84.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 09:00 PM,2018,01,04,21,81.2,164,Unhealthy,88.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 10:00 PM,2018,01,04,22,84.0,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-04 11:00 PM,2018,01,04,23,80.1,164,Unhealthy,75.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 12:00 AM,2018,01,05,00,79.2,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 01:00 AM,2018,01,05,01,76.0,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 02:00 AM,2018,01,05,02,71.2,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 03:00 AM,2018,01,05,03,68.9,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 04:00 AM,2018,01,05,04,66.3,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 05:00 AM,2018,01,05,05,68.1,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 06:00 AM,2018,01,05,06,67.2,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 07:00 AM,2018,01,05,07,69.8,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 08:00 AM,2018,01,05,08,88.5,168,Unhealthy,112.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 09:00 AM,2018,01,05,09,127.2,188,Unhealthy,163.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 10:00 AM,2018,01,05,10,146.6,198,Unhealthy,166.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 11:00 AM,2018,01,05,11,126.3,188,Unhealthy,106.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 12:00 PM,2018,01,05,12,91.1,169,Unhealthy,56.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 01:00 PM,2018,01,05,13,69.5,158,Unhealthy,48.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 02:00 PM,2018,01,05,14,63.7,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 03:00 PM,2018,01,05,15,59.3,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 04:00 PM,2018,01,05,16,56.1,151,Unhealthy,53.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 05:00 PM,2018,01,05,17,58.5,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 06:00 PM,2018,01,05,18,58.7,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 07:00 PM,2018,01,05,19,60.8,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 08:00 PM,2018,01,05,20,68.4,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 09:00 PM,2018,01,05,21,66.2,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 10:00 PM,2018,01,05,22,66.0,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-05 11:00 PM,2018,01,05,23,66.3,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 12:00 AM,2018,01,06,00,69.2,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 01:00 AM,2018,01,06,01,69.5,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 02:00 AM,2018,01,06,02,64.8,156,Unhealthy,54.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 03:00 AM,2018,01,06,03,61.8,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 04:00 AM,2018,01,06,04,62.3,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 05:00 AM,2018,01,06,05,67.9,157,Unhealthy,80.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 06:00 AM,2018,01,06,06,81.7,165,Unhealthy,97.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 07:00 AM,2018,01,06,07,96.3,172,Unhealthy,109.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 08:00 AM,2018,01,06,08,111.1,180,Unhealthy,126.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 09:00 AM,2018,01,06,09,139.6,194,Unhealthy,168.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 10:00 AM,2018,01,06,10,161.3,212,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 11:00 AM,2018,01,06,11,155.6,206,Very Unhealthy,150.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 12:00 PM,2018,01,06,12,125.8,187,Unhealthy,96.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 01:00 PM,2018,01,06,13,97.4,173,Unhealthy,69.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 02:00 PM,2018,01,06,14,76.7,162,Unhealthy,56.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 03:00 PM,2018,01,06,15,67.8,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 04:00 PM,2018,01,06,16,62.4,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 05:00 PM,2018,01,06,17,55.2,150,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 06:00 PM,2018,01,06,18,55.5,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 07:00 PM,2018,01,06,19,59.7,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 08:00 PM,2018,01,06,20,60.3,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 09:00 PM,2018,01,06,21,63.1,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 10:00 PM,2018,01,06,22,60.5,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-06 11:00 PM,2018,01,06,23,52.7,143,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 12:00 AM,2018,01,07,00,55.3,150,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 01:00 AM,2018,01,07,01,54.6,148,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 02:00 AM,2018,01,07,02,54.1,147,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 03:00 AM,2018,01,07,03,56.6,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 04:00 AM,2018,01,07,04,55.8,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 05:00 AM,2018,01,07,05,68.9,158,Unhealthy,84.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 06:00 AM,2018,01,07,06,77.2,162,Unhealthy,86.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 07:00 AM,2018,01,07,07,95.4,172,Unhealthy,113.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 08:00 AM,2018,01,07,08,106.7,177,Unhealthy,118.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 09:00 AM,2018,01,07,09,117.3,183,Unhealthy,128.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 10:00 AM,2018,01,07,10,119.6,184,Unhealthy,122.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 11:00 AM,2018,01,07,11,102.8,175,Unhealthy,86.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 12:00 PM,2018,01,07,12,69.4,158,Unhealthy,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 01:00 PM,2018,01,07,13,59.7,153,Unhealthy,50.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 02:00 PM,2018,01,07,14,53.3,145,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 03:00 PM,2018,01,07,15,53.6,146,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 04:00 PM,2018,01,07,16,49.8,136,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 05:00 PM,2018,01,07,17,55.9,151,Unhealthy,62.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 06:00 PM,2018,01,07,18,54.9,149,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 07:00 PM,2018,01,07,19,57.4,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 08:00 PM,2018,01,07,20,58.7,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 09:00 PM,2018,01,07,21,60.3,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 10:00 PM,2018,01,07,22,59.6,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-07 11:00 PM,2018,01,07,23,57.5,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 12:00 AM,2018,01,08,00,56.8,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 01:00 AM,2018,01,08,01,56.9,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 02:00 AM,2018,01,08,02,56.2,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 03:00 AM,2018,01,08,03,56.4,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 04:00 AM,2018,01,08,04,57.7,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 05:00 AM,2018,01,08,05,58.4,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 06:00 AM,2018,01,08,06,68.4,158,Unhealthy,84.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 07:00 AM,2018,01,08,07,77.1,162,Unhealthy,89.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 08:00 AM,2018,01,08,08,96.8,172,Unhealthy,113.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 09:00 AM,2018,01,08,09,111.9,180,Unhealthy,127.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 10:00 AM,2018,01,08,10,119.9,184,Unhealthy,128.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 11:00 AM,2018,01,08,11,130.4,190,Unhealthy,141.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 12:00 PM,2018,01,08,12,113.7,181,Unhealthy,97.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 01:00 PM,2018,01,08,13,98.3,173,Unhealthy,83.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 02:00 PM,2018,01,08,14,92.1,170,Unhealthy,86.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 03:00 PM,2018,01,08,15,77.5,162,Unhealthy,63.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 04:00 PM,2018,01,08,16,70.7,159,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 05:00 PM,2018,01,08,17,60.8,154,Unhealthy,51.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 06:00 PM,2018,01,08,18,69.9,158,Unhealthy,79.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 07:00 PM,2018,01,08,19,66.4,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 08:00 PM,2018,01,08,20,67.7,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2018-01-08 09:00 PM,2018,01,08,21,73.3,160,Unhealthy,79.0,UG/M3,1 Hr,Valid
