Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2023-03-08 09:00 PM,2023,03,08,21,23.5,75,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-08 10:00 PM,2023,03,08,22,21.7,71,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-08 11:00 PM,2023,03,08,23,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 12:00 AM,2023,03,09,00,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 01:00 AM,2023,03,09,01,17.3,62,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 02:00 AM,2023,03,09,02,19.1,66,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 03:00 AM,2023,03,09,03,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 04:00 AM,2023,03,09,04,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 05:00 AM,2023,03,09,05,18.2,64,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 06:00 AM,2023,03,09,06,24.6,77,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 07:00 AM,2023,03,09,07,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 08:00 AM,2023,03,09,08,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 09:00 AM,2023,03,09,09,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 10:00 AM,2023,03,09,10,25.8,80,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 11:00 AM,2023,03,09,11,34.4,98,Moderate,43.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 12:00 PM,2023,03,09,12,41.2,115,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 01:00 PM,2023,03,09,13,47.6,131,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 02:00 PM,2023,03,09,14,44.8,124,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 03:00 PM,2023,03,09,15,37.4,106,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 04:00 PM,2023,03,09,16,32.2,93,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 05:00 PM,2023,03,09,17,31.1,91,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 06:00 PM,2023,03,09,18,26.0,80,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 07:00 PM,2023,03,09,19,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 08:00 PM,2023,03,09,20,28.0,84,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 09:00 PM,2023,03,09,21,40.0,112,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 10:00 PM,2023,03,09,22,40.0,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-09 11:00 PM,2023,03,09,23,38.0,107,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 12:00 AM,2023,03,10,00,43.0,119,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 01:00 AM,2023,03,10,01,47.0,129,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 02:00 AM,2023,03,10,02,50.0,137,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 03:00 AM,2023,03,10,03,46.5,128,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 04:00 AM,2023,03,10,04,40.2,113,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 05:00 AM,2023,03,10,05,33.6,96,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 06:00 AM,2023,03,10,06,25.3,79,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 07:00 AM,2023,03,10,07,21.1,70,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 08:00 AM,2023,03,10,08,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 09:00 AM,2023,03,10,09,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 10:00 AM,2023,03,10,10,20.5,69,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 11:00 AM,2023,03,10,11,21.7,71,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 12:00 PM,2023,03,10,12,20.3,68,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 01:00 PM,2023,03,10,13,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 02:00 PM,2023,03,10,14,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 03:00 PM,2023,03,10,15,20.0,68,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 04:00 PM,2023,03,10,16,18.8,65,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 05:00 PM,2023,03,10,17,21.8,71,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 06:00 PM,2023,03,10,18,26.2,81,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 07:00 PM,2023,03,10,19,28.4,85,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 08:00 PM,2023,03,10,20,33.4,96,Moderate,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 09:00 PM,2023,03,10,21,40.2,113,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 10:00 PM,2023,03,10,22,35.1,99,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-10 11:00 PM,2023,03,10,23,29.0,87,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 12:00 AM,2023,03,11,00,27.0,82,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 01:00 AM,2023,03,11,01,23.0,74,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 02:00 AM,2023,03,11,02,20.5,69,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 03:00 AM,2023,03,11,03,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 04:00 AM,2023,03,11,04,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 05:00 AM,2023,03,11,05,14.9,57,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 06:00 AM,2023,03,11,06,16.9,61,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 07:00 AM,2023,03,11,07,14.9,57,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 08:00 AM,2023,03,11,08,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 09:00 AM,2023,03,11,09,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 10:00 AM,2023,03,11,10,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 11:00 AM,2023,03,11,11,15.1,57,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 12:00 PM,2023,03,11,12,17.2,62,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 01:00 PM,2023,03,11,13,21.2,70,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 02:00 PM,2023,03,11,14,23.1,74,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 03:00 PM,2023,03,11,15,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 04:00 PM,2023,03,11,16,20.2,68,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 05:00 PM,2023,03,11,17,23.6,75,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 06:00 PM,2023,03,11,18,33.8,97,Moderate,44.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 07:00 PM,2023,03,11,19,43.4,120,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 08:00 PM,2023,03,11,20,61.2,154,Unhealthy,79.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 09:00 PM,2023,03,11,21,53.6,146,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 10:00 PM,2023,03,11,22,50.3,137,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-11 11:00 PM,2023,03,11,23,45.1,125,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 12:00 AM,2023,03,12,00,38.5,108,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 01:00 AM,2023,03,12,01,31.7,92,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 02:00 AM,2023,03,12,02,43.8,121,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 03:00 AM,2023,03,12,03,50.9,139,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 04:00 AM,2023,03,12,04,54.4,148,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 05:00 AM,2023,03,12,05,55.7,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 06:00 AM,2023,03,12,06,55.8,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 07:00 AM,2023,03,12,07,56.4,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 08:00 AM,2023,03,12,08,54.7,148,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 09:00 AM,2023,03,12,09,54.8,149,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 10:00 AM,2023,03,12,10,62.9,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 11:00 AM,2023,03,12,11,75.4,161,Unhealthy,88.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 12:00 PM,2023,03,12,12,90.2,169,Unhealthy,105.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 01:00 PM,2023,03,12,13,85.5,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 02:00 PM,2023,03,12,14,86.7,167,Unhealthy,88.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 03:00 PM,2023,03,12,15,76.9,162,Unhealthy,67.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 04:00 PM,2023,03,12,16,67.0,157,Unhealthy,57.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 05:00 PM,2023,03,12,17,51.4,140,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 06:00 PM,2023,03,12,18,37.2,105,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 07:00 PM,2023,03,12,19,29.1,87,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 08:00 PM,2023,03,12,20,23.5,75,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 09:00 PM,2023,03,12,21,21.2,70,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 10:00 PM,2023,03,12,22,20.1,68,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-12 11:00 PM,2023,03,12,23,21.5,71,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 12:00 AM,2023,03,13,00,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 01:00 AM,2023,03,13,01,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 02:00 AM,2023,03,13,02,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 03:00 AM,2023,03,13,03,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 04:00 AM,2023,03,13,04,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 05:00 AM,2023,03,13,05,12.0,50,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 06:00 AM,2023,03,13,06,13.5,54,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 07:00 AM,2023,03,13,07,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 08:00 AM,2023,03,13,08,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 09:00 AM,2023,03,13,09,16.4,60,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 10:00 AM,2023,03,13,10,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 11:00 AM,2023,03,13,11,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 12:00 PM,2023,03,13,12,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 01:00 PM,2023,03,13,13,19.8,67,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 02:00 PM,2023,03,13,14,22.4,73,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 03:00 PM,2023,03,13,15,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 04:00 PM,2023,03,13,16,28.3,85,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 05:00 PM,2023,03,13,17,32.1,93,Moderate,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 06:00 PM,2023,03,13,18,35.5,101,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 07:00 PM,2023,03,13,19,38.3,108,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 08:00 PM,2023,03,13,20,37.6,106,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 09:00 PM,2023,03,13,21,37.8,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 10:00 PM,2023,03,13,22,36.9,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-13 11:00 PM,2023,03,13,23,39.9,112,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 12:00 AM,2023,03,14,00,37.9,107,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 01:00 AM,2023,03,14,01,36.1,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 02:00 AM,2023,03,14,02,33.7,96,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 03:00 AM,2023,03,14,03,32.9,95,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 04:00 AM,2023,03,14,04,29.7,88,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 05:00 AM,2023,03,14,05,26.9,82,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 06:00 AM,2023,03,14,06,23.6,75,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 07:00 AM,2023,03,14,07,22.8,74,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 08:00 AM,2023,03,14,08,22.9,74,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 09:00 AM,2023,03,14,09,25.4,79,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 10:00 AM,2023,03,14,10,26.7,82,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 11:00 AM,2023,03,14,11,27.8,84,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 12:00 PM,2023,03,14,12,27.7,84,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 01:00 PM,2023,03,14,13,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 02:00 PM,2023,03,14,14,37.0,105,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 03:00 PM,2023,03,14,15,35.5,101,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 04:00 PM,2023,03,14,16,35.2,100,Moderate,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 05:00 PM,2023,03,14,17,34.6,98,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 06:00 PM,2023,03,14,18,30.8,90,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 07:00 PM,2023,03,14,19,29.9,88,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 08:00 PM,2023,03,14,20,29.4,87,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 09:00 PM,2023,03,14,21,41.4,116,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 10:00 PM,2023,03,14,22,45.2,125,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-14 11:00 PM,2023,03,14,23,43.6,121,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 12:00 AM,2023,03,15,00,42.3,118,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 01:00 AM,2023,03,15,01,42.6,118,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 02:00 AM,2023,03,15,02,36.3,103,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 03:00 AM,2023,03,15,03,24.6,77,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 04:00 AM,2023,03,15,04,20.3,68,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 05:00 AM,2023,03,15,05,16.1,59,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 06:00 AM,2023,03,15,06,14.0,55,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 07:00 AM,2023,03,15,07,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 08:00 AM,2023,03,15,08,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 09:00 AM,2023,03,15,09,15.3,58,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 10:00 AM,2023,03,15,10,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 11:00 AM,2023,03,15,11,19.0,66,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 12:00 PM,2023,03,15,12,21.5,71,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 01:00 PM,2023,03,15,13,21.7,71,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 02:00 PM,2023,03,15,14,21.3,70,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 03:00 PM,2023,03,15,15,22.1,72,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 04:00 PM,2023,03,15,16,23.0,74,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 05:00 PM,2023,03,15,17,24.0,76,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 06:00 PM,2023,03,15,18,21.0,70,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 07:00 PM,2023,03,15,19,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 08:00 PM,2023,03,15,20,21.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 09:00 PM,2023,03,15,21,29.8,88,Moderate,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 10:00 PM,2023,03,15,22,32.4,94,Moderate,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-15 11:00 PM,2023,03,15,23,34.2,97,Moderate,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 12:00 AM,2023,03,16,00,29.6,88,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 01:00 AM,2023,03,16,01,28.8,86,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 02:00 AM,2023,03,16,02,27.9,84,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 03:00 AM,2023,03,16,03,28.4,85,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 04:00 AM,2023,03,16,04,26.7,82,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 05:00 AM,2023,03,16,05,23.8,76,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 06:00 AM,2023,03,16,06,20.4,68,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 07:00 AM,2023,03,16,07,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 08:00 AM,2023,03,16,08,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 09:00 AM,2023,03,16,09,21.4,71,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 10:00 AM,2023,03,16,10,18.2,64,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 11:00 AM,2023,03,16,11,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 12:00 PM,2023,03,16,12,19.7,67,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 01:00 PM,2023,03,16,13,25.4,79,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 02:00 PM,2023,03,16,14,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 03:00 PM,2023,03,16,15,23.0,74,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 04:00 PM,2023,03,16,16,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-03-16 05:00 PM,2023,03,16,17,24.7,77,Moderate,26.0,UG/M3,1 Hr,Valid
