Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Beijing,O3,2022-11-10 11:00 PM,2022,11,10,23,42.0,39,Good,40.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 12:00 AM,2022,11,11,00,37.0,34,Good,31.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 01:00 AM,2022,11,11,01,30.0,28,Good,23.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 02:00 AM,2022,11,11,02,25.0,23,Good,20.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 03:00 AM,2022,11,11,03,20.0,19,Good,14.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 04:00 AM,2022,11,11,04,19.0,18,Good,14.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 05:00 AM,2022,11,11,05,16.0,15,Good,14.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 06:00 AM,2022,11,11,06,19.0,18,Good,19.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 07:00 AM,2022,11,11,07,21.0,19,Good,18.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 08:00 AM,2022,11,11,08,20.0,19,Good,15.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 09:00 AM,2022,11,11,09,19.0,18,Good,13.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 10:00 AM,2022,11,11,10,19.0,18,Good,14.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 11:00 AM,2022,11,11,11,18.0,17,Good,12.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 12:00 PM,2022,11,11,12,18.0,17,Good,13.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 01:00 PM,2022,11,11,13,18.0,17,Good,12.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 02:00 PM,2022,11,11,14,13.0,12,Good,13.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 03:00 PM,2022,11,11,15,11.0,10,Good,13.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 04:00 PM,2022,11,11,16,11.0,10,Good,14.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 05:00 PM,2022,11,11,17,22.0,20,Good,29.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 06:00 PM,2022,11,11,18,28.0,26,Good,35.0,PPB,1 Hr,Valid
Beijing,O3,2022-11-11 07:00 PM,2022,11,11,19,28.0,26,Good,-79.0,PPB,1 Hr,Invalid
Beijing,O3,2022-11-11 08:00 PM,2022,11,11,20,28.0,26,Good,-38.0,PPB,1 Hr,Invalid
Beijing,O3,2022-11-11 09:00 PM,2022,11,11,21,-999.0,-999,N/A,-14.0,PPB,1 Hr,Invalid
Beijing,O3,2022-11-11 10:00 PM,2022,11,11,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-11 11:00 PM,2022,11,11,23,-999.0,-999,N/A,1369.0,PPB,1 Hr,Invalid
Beijing,O3,2022-11-12 12:00 AM,2022,11,12,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 01:00 AM,2022,11,12,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 02:00 AM,2022,11,12,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 03:00 AM,2022,11,12,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 04:00 AM,2022,11,12,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 05:00 AM,2022,11,12,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 06:00 AM,2022,11,12,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 07:00 AM,2022,11,12,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 08:00 AM,2022,11,12,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 09:00 AM,2022,11,12,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 10:00 AM,2022,11,12,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 11:00 AM,2022,11,12,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 12:00 PM,2022,11,12,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 01:00 PM,2022,11,12,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 02:00 PM,2022,11,12,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 03:00 PM,2022,11,12,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 04:00 PM,2022,11,12,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 05:00 PM,2022,11,12,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 06:00 PM,2022,11,12,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 07:00 PM,2022,11,12,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 08:00 PM,2022,11,12,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 09:00 PM,2022,11,12,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 10:00 PM,2022,11,12,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-12 11:00 PM,2022,11,12,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 12:00 AM,2022,11,13,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 01:00 AM,2022,11,13,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 02:00 AM,2022,11,13,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 03:00 AM,2022,11,13,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 04:00 AM,2022,11,13,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 05:00 AM,2022,11,13,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 06:00 AM,2022,11,13,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 07:00 AM,2022,11,13,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 08:00 AM,2022,11,13,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 09:00 AM,2022,11,13,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 10:00 AM,2022,11,13,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 11:00 AM,2022,11,13,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 12:00 PM,2022,11,13,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 01:00 PM,2022,11,13,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 02:00 PM,2022,11,13,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 03:00 PM,2022,11,13,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 04:00 PM,2022,11,13,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 05:00 PM,2022,11,13,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 06:00 PM,2022,11,13,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 07:00 PM,2022,11,13,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 08:00 PM,2022,11,13,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 09:00 PM,2022,11,13,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 10:00 PM,2022,11,13,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-13 11:00 PM,2022,11,13,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 12:00 AM,2022,11,14,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 01:00 AM,2022,11,14,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 02:00 AM,2022,11,14,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 03:00 AM,2022,11,14,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 04:00 AM,2022,11,14,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 05:00 AM,2022,11,14,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 06:00 AM,2022,11,14,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 07:00 AM,2022,11,14,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 08:00 AM,2022,11,14,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 09:00 AM,2022,11,14,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 10:00 AM,2022,11,14,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 11:00 AM,2022,11,14,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 12:00 PM,2022,11,14,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 01:00 PM,2022,11,14,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 02:00 PM,2022,11,14,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 03:00 PM,2022,11,14,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 04:00 PM,2022,11,14,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 05:00 PM,2022,11,14,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 06:00 PM,2022,11,14,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 07:00 PM,2022,11,14,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 08:00 PM,2022,11,14,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 09:00 PM,2022,11,14,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 10:00 PM,2022,11,14,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-14 11:00 PM,2022,11,14,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 12:00 AM,2022,11,15,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 01:00 AM,2022,11,15,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 02:00 AM,2022,11,15,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 03:00 AM,2022,11,15,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 04:00 AM,2022,11,15,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 05:00 AM,2022,11,15,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 06:00 AM,2022,11,15,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 07:00 AM,2022,11,15,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 08:00 AM,2022,11,15,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 09:00 AM,2022,11,15,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 10:00 AM,2022,11,15,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 11:00 AM,2022,11,15,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 12:00 PM,2022,11,15,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 01:00 PM,2022,11,15,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 02:00 PM,2022,11,15,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 03:00 PM,2022,11,15,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 04:00 PM,2022,11,15,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 05:00 PM,2022,11,15,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 06:00 PM,2022,11,15,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 07:00 PM,2022,11,15,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 08:00 PM,2022,11,15,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 09:00 PM,2022,11,15,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 10:00 PM,2022,11,15,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-15 11:00 PM,2022,11,15,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 12:00 AM,2022,11,16,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 01:00 AM,2022,11,16,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 02:00 AM,2022,11,16,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 03:00 AM,2022,11,16,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 04:00 AM,2022,11,16,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 05:00 AM,2022,11,16,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 06:00 AM,2022,11,16,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 07:00 AM,2022,11,16,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 08:00 AM,2022,11,16,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 09:00 AM,2022,11,16,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 10:00 AM,2022,11,16,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 11:00 AM,2022,11,16,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 12:00 PM,2022,11,16,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 01:00 PM,2022,11,16,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 02:00 PM,2022,11,16,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 03:00 PM,2022,11,16,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 04:00 PM,2022,11,16,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 05:00 PM,2022,11,16,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 06:00 PM,2022,11,16,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 07:00 PM,2022,11,16,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 08:00 PM,2022,11,16,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 09:00 PM,2022,11,16,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 10:00 PM,2022,11,16,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-16 11:00 PM,2022,11,16,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 12:00 AM,2022,11,17,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 01:00 AM,2022,11,17,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 02:00 AM,2022,11,17,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 03:00 AM,2022,11,17,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 04:00 AM,2022,11,17,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 05:00 AM,2022,11,17,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 06:00 AM,2022,11,17,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 07:00 AM,2022,11,17,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 08:00 AM,2022,11,17,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 09:00 AM,2022,11,17,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 10:00 AM,2022,11,17,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 11:00 AM,2022,11,17,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 12:00 PM,2022,11,17,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 01:00 PM,2022,11,17,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 02:00 PM,2022,11,17,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 03:00 PM,2022,11,17,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 04:00 PM,2022,11,17,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 05:00 PM,2022,11,17,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 06:00 PM,2022,11,17,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 07:00 PM,2022,11,17,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 08:00 PM,2022,11,17,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 09:00 PM,2022,11,17,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 10:00 PM,2022,11,17,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-17 11:00 PM,2022,11,17,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 12:00 AM,2022,11,18,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 01:00 AM,2022,11,18,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 02:00 AM,2022,11,18,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 03:00 AM,2022,11,18,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 04:00 AM,2022,11,18,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 05:00 AM,2022,11,18,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 06:00 AM,2022,11,18,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 07:00 AM,2022,11,18,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 08:00 AM,2022,11,18,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 09:00 AM,2022,11,18,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 10:00 AM,2022,11,18,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 11:00 AM,2022,11,18,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 12:00 PM,2022,11,18,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 01:00 PM,2022,11,18,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 02:00 PM,2022,11,18,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 03:00 PM,2022,11,18,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 04:00 PM,2022,11,18,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 05:00 PM,2022,11,18,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 06:00 PM,2022,11,18,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 07:00 PM,2022,11,18,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 08:00 PM,2022,11,18,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 09:00 PM,2022,11,18,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 10:00 PM,2022,11,18,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-18 11:00 PM,2022,11,18,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 12:00 AM,2022,11,19,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 01:00 AM,2022,11,19,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 02:00 AM,2022,11,19,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 03:00 AM,2022,11,19,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 04:00 AM,2022,11,19,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 05:00 AM,2022,11,19,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 06:00 AM,2022,11,19,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 07:00 AM,2022,11,19,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 08:00 AM,2022,11,19,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 09:00 AM,2022,11,19,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 10:00 AM,2022,11,19,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 11:00 AM,2022,11,19,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 12:00 PM,2022,11,19,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 01:00 PM,2022,11,19,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 02:00 PM,2022,11,19,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 03:00 PM,2022,11,19,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 04:00 PM,2022,11,19,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 05:00 PM,2022,11,19,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 06:00 PM,2022,11,19,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 07:00 PM,2022,11,19,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 08:00 PM,2022,11,19,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 09:00 PM,2022,11,19,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 10:00 PM,2022,11,19,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-19 11:00 PM,2022,11,19,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-20 12:00 AM,2022,11,20,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-20 01:00 AM,2022,11,20,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-20 02:00 AM,2022,11,20,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-20 03:00 AM,2022,11,20,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-20 04:00 AM,2022,11,20,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-20 05:00 AM,2022,11,20,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-20 06:00 AM,2022,11,20,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Beijing,O3,2022-11-20 07:00 AM,2022,11,20,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
