Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-12-23 03:00 PM,2022,12,23,15,51.7,141,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 04:00 PM,2022,12,23,16,56.8,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 05:00 PM,2022,12,23,17,58.4,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 06:00 PM,2022,12,23,18,58.7,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 07:00 PM,2022,12,23,19,67.3,157,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 08:00 PM,2022,12,23,20,101.6,175,Unhealthy,136.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 09:00 PM,2022,12,23,21,103.3,176,Unhealthy,105.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 10:00 PM,2022,12,23,22,118.6,184,Unhealthy,134.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 11:00 PM,2022,12,23,23,142.8,196,Unhealthy,167.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 12:00 AM,2022,12,24,00,150.9,201,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 01:00 AM,2022,12,24,01,143.4,196,Unhealthy,136.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 02:00 AM,2022,12,24,02,142.7,196,Unhealthy,142.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 03:00 AM,2022,12,24,03,137.3,193,Unhealthy,132.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 04:00 AM,2022,12,24,04,134.7,192,Unhealthy,132.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 05:00 AM,2022,12,24,05,127.8,188,Unhealthy,121.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 06:00 AM,2022,12,24,06,126.4,188,Unhealthy,125.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 07:00 AM,2022,12,24,07,126.1,187,Unhealthy,122.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 08:00 AM,2022,12,24,08,122.3,185,Unhealthy,116.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 09:00 AM,2022,12,24,09,123.3,186,Unhealthy,122.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 10:00 AM,2022,12,24,10,128.1,188,Unhealthy,139.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 11:00 AM,2022,12,24,11,118.3,183,Unhealthy,101.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 12:00 PM,2022,12,24,12,109.0,179,Unhealthy,92.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 01:00 PM,2022,12,24,13,90.6,169,Unhealthy,75.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 02:00 PM,2022,12,24,14,72.6,160,Unhealthy,56.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 03:00 PM,2022,12,24,15,59.8,153,Unhealthy,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 04:00 PM,2022,12,24,16,58.4,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 05:00 PM,2022,12,24,17,50.6,138,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 06:00 PM,2022,12,24,18,48.3,133,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 07:00 PM,2022,12,24,19,53.1,144,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 08:00 PM,2022,12,24,20,61.0,154,Unhealthy,69.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 09:00 PM,2022,12,24,21,73.0,160,Unhealthy,85.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 10:00 PM,2022,12,24,22,85.5,166,Unhealthy,98.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-24 11:00 PM,2022,12,24,23,93.7,171,Unhealthy,102.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 12:00 AM,2022,12,25,00,98.8,173,Unhealthy,104.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 01:00 AM,2022,12,25,01,96.9,172,Unhealthy,95.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 02:00 AM,2022,12,25,02,93.9,171,Unhealthy,91.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 03:00 AM,2022,12,25,03,84.9,166,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 04:00 AM,2022,12,25,04,75.9,162,Unhealthy,67.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 05:00 AM,2022,12,25,05,64.4,156,Unhealthy,53.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 06:00 AM,2022,12,25,06,56.2,151,Unhealthy,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 07:00 AM,2022,12,25,07,49.1,134,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 08:00 AM,2022,12,25,08,44.5,123,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 09:00 AM,2022,12,25,09,41.7,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 10:00 AM,2022,12,25,10,39.3,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 11:00 AM,2022,12,25,11,34.1,97,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 12:00 PM,2022,12,25,12,30.0,89,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 01:00 PM,2022,12,25,13,33.0,95,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 02:00 PM,2022,12,25,14,33.0,95,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 03:00 PM,2022,12,25,15,29.4,87,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 04:00 PM,2022,12,25,16,28.2,85,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 05:00 PM,2022,12,25,17,26.1,80,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 06:00 PM,2022,12,25,18,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 07:00 PM,2022,12,25,19,25.1,78,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 08:00 PM,2022,12,25,20,24.7,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 09:00 PM,2022,12,25,21,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 10:00 PM,2022,12,25,22,25.9,80,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-25 11:00 PM,2022,12,25,23,27.0,82,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 12:00 AM,2022,12,26,00,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 01:00 AM,2022,12,26,01,24.1,76,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 02:00 AM,2022,12,26,02,21.0,70,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 03:00 AM,2022,12,26,03,19.7,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 04:00 AM,2022,12,26,04,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 05:00 AM,2022,12,26,05,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 06:00 AM,2022,12,26,06,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 07:00 AM,2022,12,26,07,17.6,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 08:00 AM,2022,12,26,08,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 09:00 AM,2022,12,26,09,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 10:00 AM,2022,12,26,10,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 11:00 AM,2022,12,26,11,39.2,110,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 12:00 PM,2022,12,26,12,33.6,96,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 01:00 PM,2022,12,26,13,27.3,83,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 02:00 PM,2022,12,26,14,23.1,74,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 03:00 PM,2022,12,26,15,19.0,66,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 04:00 PM,2022,12,26,16,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 05:00 PM,2022,12,26,17,19.7,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 06:00 PM,2022,12,26,18,20.8,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 07:00 PM,2022,12,26,19,21.4,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 08:00 PM,2022,12,26,20,23.2,74,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 09:00 PM,2022,12,26,21,24.6,77,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 10:00 PM,2022,12,26,22,25.3,79,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-26 11:00 PM,2022,12,26,23,23.2,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 12:00 AM,2022,12,27,00,23.9,76,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 01:00 AM,2022,12,27,01,25.3,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 02:00 AM,2022,12,27,02,24.7,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 03:00 AM,2022,12,27,03,25.4,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 04:00 AM,2022,12,27,04,23.8,76,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 05:00 AM,2022,12,27,05,24.7,77,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 06:00 AM,2022,12,27,06,24.5,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 07:00 AM,2022,12,27,07,25.9,80,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 08:00 AM,2022,12,27,08,30.1,89,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 09:00 AM,2022,12,27,09,34.7,99,Moderate,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 10:00 AM,2022,12,27,10,37.4,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 11:00 AM,2022,12,27,11,59.2,153,Unhealthy,81.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 12:00 PM,2022,12,27,12,116.1,182,Unhealthy,173.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 01:00 PM,2022,12,27,13,87.5,168,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 02:00 PM,2022,12,27,14,69.2,158,Unhealthy,51.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 03:00 PM,2022,12,27,15,64.1,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 04:00 PM,2022,12,27,16,56.0,151,Unhealthy,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 05:00 PM,2022,12,27,17,46.5,128,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 06:00 PM,2022,12,27,18,33.7,96,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 07:00 PM,2022,12,27,19,25.8,80,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 08:00 PM,2022,12,27,20,22.9,74,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 09:00 PM,2022,12,27,21,18.9,65,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 10:00 PM,2022,12,27,22,15.4,58,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-27 11:00 PM,2022,12,27,23,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 12:00 AM,2022,12,28,00,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 01:00 AM,2022,12,28,01,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 02:00 AM,2022,12,28,02,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 03:00 AM,2022,12,28,03,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 04:00 AM,2022,12,28,04,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 05:00 AM,2022,12,28,05,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 06:00 AM,2022,12,28,06,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 07:00 AM,2022,12,28,07,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 08:00 AM,2022,12,28,08,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 09:00 AM,2022,12,28,09,19.3,66,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 10:00 AM,2022,12,28,10,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 11:00 AM,2022,12,28,11,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 12:00 PM,2022,12,28,12,14.9,57,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 01:00 PM,2022,12,28,13,14.5,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 02:00 PM,2022,12,28,14,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 03:00 PM,2022,12,28,15,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 04:00 PM,2022,12,28,16,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 05:00 PM,2022,12,28,17,18.8,65,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 06:00 PM,2022,12,28,18,26.0,80,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 07:00 PM,2022,12,28,19,35.0,99,Moderate,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 08:00 PM,2022,12,28,20,42.0,117,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 09:00 PM,2022,12,28,21,61.0,154,Unhealthy,80.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 10:00 PM,2022,12,28,22,68.0,157,Unhealthy,75.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-28 11:00 PM,2022,12,28,23,64.0,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 12:00 AM,2022,12,29,00,56.5,152,Unhealthy,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 01:00 AM,2022,12,29,01,39.2,110,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 02:00 AM,2022,12,29,02,32.1,93,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 03:00 AM,2022,12,29,03,31.5,92,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 04:00 AM,2022,12,29,04,24.7,77,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 05:00 AM,2022,12,29,05,20.8,69,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 06:00 AM,2022,12,29,06,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 07:00 AM,2022,12,29,07,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 08:00 AM,2022,12,29,08,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 09:00 AM,2022,12,29,09,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 10:00 AM,2022,12,29,10,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 11:00 AM,2022,12,29,11,19.0,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 12:00 PM,2022,12,29,12,18.9,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 01:00 PM,2022,12,29,13,16.5,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 02:00 PM,2022,12,29,14,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 03:00 PM,2022,12,29,15,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 04:00 PM,2022,12,29,16,15.8,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 05:00 PM,2022,12,29,17,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 06:00 PM,2022,12,29,18,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 07:00 PM,2022,12,29,19,23.1,74,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 08:00 PM,2022,12,29,20,29.0,87,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 09:00 PM,2022,12,29,21,33.0,95,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 10:00 PM,2022,12,29,22,35.0,99,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-29 11:00 PM,2022,12,29,23,40.0,112,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 12:00 AM,2022,12,30,00,42.0,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 01:00 AM,2022,12,30,01,44.5,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 02:00 AM,2022,12,30,02,44.7,124,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 03:00 AM,2022,12,30,03,43.3,120,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 04:00 AM,2022,12,30,04,45.1,125,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 05:00 AM,2022,12,30,05,47.1,130,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 06:00 AM,2022,12,30,06,46.9,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 07:00 AM,2022,12,30,07,49.1,134,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 08:00 AM,2022,12,30,08,55.8,151,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 09:00 AM,2022,12,30,09,59.2,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 10:00 AM,2022,12,30,10,57.7,152,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-12-30 11:00 AM,2022,12,30,11,95.5,172,Unhealthy,113.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 12:00 PM,2022,12,30,12,112.9,181,Unhealthy,126.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 01:00 PM,2022,12,30,13,77.7,162,Unhealthy,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 02:00 PM,2022,12,30,14,65.5,156,Unhealthy,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 03:00 PM,2022,12,30,15,59.6,153,Unhealthy,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 04:00 PM,2022,12,30,16,58.3,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 05:00 PM,2022,12,30,17,56.1,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 06:00 PM,2022,12,30,18,66.0,156,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 07:00 PM,2022,12,30,19,91.0,169,Unhealthy,116.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 08:00 PM,2022,12,30,20,96.5,172,Unhealthy,102.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 09:00 PM,2022,12,30,21,113.2,181,Unhealthy,130.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 10:00 PM,2022,12,30,22,114.6,182,Unhealthy,116.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-30 11:00 PM,2022,12,30,23,134.8,192,Unhealthy,155.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-31 12:00 AM,2022,12,31,00,141.4,195,Unhealthy,148.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-31 01:00 AM,2022,12,31,01,140.2,195,Unhealthy,139.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-31 02:00 AM,2022,12,31,02,147.1,198,Unhealthy,154.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-31 03:00 AM,2022,12,31,03,133.5,191,Unhealthy,120.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-31 04:00 AM,2022,12,31,04,121.2,185,Unhealthy,109.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-31 05:00 AM,2022,12,31,05,112.1,180,Unhealthy,103.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-31 06:00 AM,2022,12,31,06,108.7,178,Unhealthy,96.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-31 07:00 AM,2022,12,31,07,102.6,175,Unhealthy,94.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-31 08:00 AM,2022,12,31,08,92.1,170,Unhealthy,83.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-31 09:00 AM,2022,12,31,09,92.9,170,Unhealthy,94.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-31 10:00 AM,2022,12,31,10,91.5,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-31 11:00 AM,2022,12,31,11,99.1,174,Unhealthy,108.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-31 12:00 PM,2022,12,31,12,106.9,178,Unhealthy,116.0,UG/M3,1 Hr,Valid
