Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-02-09 12:00 AM,2022,02,09,00,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 01:00 AM,2022,02,09,01,22.8,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 02:00 AM,2022,02,09,02,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 03:00 AM,2022,02,09,03,21.9,72,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 04:00 AM,2022,02,09,04,22.4,73,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 05:00 AM,2022,02,09,05,20.8,69,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 06:00 AM,2022,02,09,06,19.1,66,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 07:00 AM,2022,02,09,07,17.4,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 08:00 AM,2022,02,09,08,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 09:00 AM,2022,02,09,09,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 10:00 AM,2022,02,09,10,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 11:00 AM,2022,02,09,11,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 12:00 PM,2022,02,09,12,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 01:00 PM,2022,02,09,13,14.1,55,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 02:00 PM,2022,02,09,14,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 03:00 PM,2022,02,09,15,14.2,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 04:00 PM,2022,02,09,16,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 05:00 PM,2022,02,09,17,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 06:00 PM,2022,02,09,18,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 07:00 PM,2022,02,09,19,15.2,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 08:00 PM,2022,02,09,20,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 09:00 PM,2022,02,09,21,18.9,65,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 10:00 PM,2022,02,09,22,25.4,79,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-09 11:00 PM,2022,02,09,23,42.2,117,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 12:00 AM,2022,02,10,00,51.6,141,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 01:00 AM,2022,02,10,01,60.8,154,Unhealthy,70.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 02:00 AM,2022,02,10,02,55.4,150,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 03:00 AM,2022,02,10,03,53.2,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 04:00 AM,2022,02,10,04,47.1,130,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 05:00 AM,2022,02,10,05,44.5,123,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 06:00 AM,2022,02,10,06,40.2,113,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 07:00 AM,2022,02,10,07,35.6,101,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 08:00 AM,2022,02,10,08,35.3,100,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 09:00 AM,2022,02,10,09,37.6,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 10:00 AM,2022,02,10,10,34.3,98,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 11:00 AM,2022,02,10,11,32.6,94,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 12:00 PM,2022,02,10,12,33.8,97,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 01:00 PM,2022,02,10,13,30.6,90,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 02:00 PM,2022,02,10,14,25.7,80,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 03:00 PM,2022,02,10,15,21.8,71,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 04:00 PM,2022,02,10,16,18.4,64,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 05:00 PM,2022,02,10,17,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 06:00 PM,2022,02,10,18,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 07:00 PM,2022,02,10,19,25.6,79,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 08:00 PM,2022,02,10,20,34.8,99,Moderate,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 09:00 PM,2022,02,10,21,56.9,152,Unhealthy,79.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 10:00 PM,2022,02,10,22,67.9,157,Unhealthy,79.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-10 11:00 PM,2022,02,10,23,68.9,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 12:00 AM,2022,02,11,00,62.4,155,Unhealthy,56.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 01:00 AM,2022,02,11,01,65.7,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 02:00 AM,2022,02,11,02,61.8,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 03:00 AM,2022,02,11,03,53.9,146,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 04:00 AM,2022,02,11,04,48.4,133,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 05:00 AM,2022,02,11,05,58.7,153,Unhealthy,69.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 06:00 AM,2022,02,11,06,60.3,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 07:00 AM,2022,02,11,07,60.4,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 08:00 AM,2022,02,11,08,63.0,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 09:00 AM,2022,02,11,09,64.3,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 10:00 AM,2022,02,11,10,65.4,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 11:00 AM,2022,02,11,11,62.9,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 12:00 PM,2022,02,11,12,64.0,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 01:00 PM,2022,02,11,13,177.1,227,Very Unhealthy,290.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 02:00 PM,2022,02,11,14,114.0,181,Unhealthy,51.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 03:00 PM,2022,02,11,15,75.5,161,Unhealthy,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 04:00 PM,2022,02,11,16,51.2,140,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 05:00 PM,2022,02,11,17,44.1,122,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 06:00 PM,2022,02,11,18,42.0,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 07:00 PM,2022,02,11,19,44.0,122,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 08:00 PM,2022,02,11,20,46.0,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 09:00 PM,2022,02,11,21,64.0,155,Unhealthy,82.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 10:00 PM,2022,02,11,22,61.5,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-11 11:00 PM,2022,02,11,23,64.2,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 12:00 AM,2022,02,12,00,69.6,158,Unhealthy,75.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 01:00 AM,2022,02,12,01,75.7,161,Unhealthy,82.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 02:00 AM,2022,02,12,02,72.8,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 03:00 AM,2022,02,12,03,69.9,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 04:00 AM,2022,02,12,04,63.9,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 05:00 AM,2022,02,12,05,48.9,134,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 06:00 AM,2022,02,12,06,32.9,95,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 07:00 AM,2022,02,12,07,22.4,73,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 08:00 AM,2022,02,12,08,19.2,66,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 09:00 AM,2022,02,12,09,15.1,57,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 10:00 AM,2022,02,12,10,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 11:00 AM,2022,02,12,11,12.0,50,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 12:00 PM,2022,02,12,12,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 01:00 PM,2022,02,12,13,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 02:00 PM,2022,02,12,14,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 03:00 PM,2022,02,12,15,11.4,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 04:00 PM,2022,02,12,16,13.2,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 05:00 PM,2022,02,12,17,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 06:00 PM,2022,02,12,18,16.0,59,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 07:00 PM,2022,02,12,19,24.0,76,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 08:00 PM,2022,02,12,20,24.0,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 09:00 PM,2022,02,12,21,21.5,71,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 10:00 PM,2022,02,12,22,21.7,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-12 11:00 PM,2022,02,12,23,21.3,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 12:00 AM,2022,02,13,00,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 01:00 AM,2022,02,13,01,19.5,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 02:00 AM,2022,02,13,02,23.3,75,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 03:00 AM,2022,02,13,03,23.6,75,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 04:00 AM,2022,02,13,04,24.3,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 05:00 AM,2022,02,13,05,25.9,80,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 06:00 AM,2022,02,13,06,27.4,83,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 07:00 AM,2022,02,13,07,26.6,81,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 08:00 AM,2022,02,13,08,27.1,83,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 09:00 AM,2022,02,13,09,30.6,90,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 10:00 AM,2022,02,13,10,29.8,88,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 11:00 AM,2022,02,13,11,32.9,95,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 12:00 PM,2022,02,13,12,23.9,76,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 01:00 PM,2022,02,13,13,17.4,62,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 02:00 PM,2022,02,13,14,14.7,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 03:00 PM,2022,02,13,15,12.3,51,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 04:00 PM,2022,02,13,16,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 05:00 PM,2022,02,13,17,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 06:00 PM,2022,02,13,18,13.6,54,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 07:00 PM,2022,02,13,19,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 08:00 PM,2022,02,13,20,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 09:00 PM,2022,02,13,21,17.3,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 10:00 PM,2022,02,13,22,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-13 11:00 PM,2022,02,13,23,17.8,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 12:00 AM,2022,02,14,00,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 01:00 AM,2022,02,14,01,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 02:00 AM,2022,02,14,02,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 03:00 AM,2022,02,14,03,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 04:00 AM,2022,02,14,04,18.5,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 05:00 AM,2022,02,14,05,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 06:00 AM,2022,02,14,06,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 07:00 AM,2022,02,14,07,19.1,66,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 08:00 AM,2022,02,14,08,20.0,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 09:00 AM,2022,02,14,09,22.6,73,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 10:00 AM,2022,02,14,10,21.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 11:00 AM,2022,02,14,11,23.3,75,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 12:00 PM,2022,02,14,12,19.2,66,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 01:00 PM,2022,02,14,13,16.8,61,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 02:00 PM,2022,02,14,14,13.7,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 03:00 PM,2022,02,14,15,11.3,47,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 04:00 PM,2022,02,14,16,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 05:00 PM,2022,02,14,17,12.5,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 06:00 PM,2022,02,14,18,18.7,65,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 07:00 PM,2022,02,14,19,27.8,84,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 08:00 PM,2022,02,14,20,29.4,87,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 09:00 PM,2022,02,14,21,23.2,74,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 10:00 PM,2022,02,14,22,22.1,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-14 11:00 PM,2022,02,14,23,19.5,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 12:00 AM,2022,02,15,00,22.7,73,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 01:00 AM,2022,02,15,01,26.3,81,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 02:00 AM,2022,02,15,02,22.1,72,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 03:00 AM,2022,02,15,03,25.1,78,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 04:00 AM,2022,02,15,04,27.0,82,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 05:00 AM,2022,02,15,05,28.5,85,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 06:00 AM,2022,02,15,06,26.7,82,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 07:00 AM,2022,02,15,07,27.3,83,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 08:00 AM,2022,02,15,08,28.9,86,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 09:00 AM,2022,02,15,09,31.0,91,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 10:00 AM,2022,02,15,10,29.0,87,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 11:00 AM,2022,02,15,11,29.9,88,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 12:00 PM,2022,02,15,12,28.1,85,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 01:00 PM,2022,02,15,13,26.7,82,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 02:00 PM,2022,02,15,14,22.7,73,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 03:00 PM,2022,02,15,15,19.7,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 04:00 PM,2022,02,15,16,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 05:00 PM,2022,02,15,17,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 06:00 PM,2022,02,15,18,23.0,74,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 07:00 PM,2022,02,15,19,24.9,78,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 08:00 PM,2022,02,15,20,24.4,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 09:00 PM,2022,02,15,21,26.4,81,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 10:00 PM,2022,02,15,22,26.2,81,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-15 11:00 PM,2022,02,15,23,26.9,82,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 12:00 AM,2022,02,16,00,31.0,91,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 01:00 AM,2022,02,16,01,30.0,89,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 02:00 AM,2022,02,16,02,29.0,87,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 03:00 AM,2022,02,16,03,28.5,85,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 04:00 AM,2022,02,16,04,27.7,84,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 05:00 AM,2022,02,16,05,27.2,83,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 06:00 AM,2022,02,16,06,26.8,82,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 07:00 AM,2022,02,16,07,26.2,81,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 08:00 AM,2022,02,16,08,26.2,81,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 09:00 AM,2022,02,16,09,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 10:00 AM,2022,02,16,10,27.0,82,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 11:00 AM,2022,02,16,11,28.5,85,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 12:00 PM,2022,02,16,12,28.7,86,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 01:00 PM,2022,02,16,13,29.5,88,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 02:00 PM,2022,02,16,14,30.9,91,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 03:00 PM,2022,02,16,15,29.9,88,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 04:00 PM,2022,02,16,16,29.1,87,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 05:00 PM,2022,02,16,17,29.4,87,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 06:00 PM,2022,02,16,18,34.4,98,Moderate,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 07:00 PM,2022,02,16,19,43.3,120,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 08:00 PM,2022,02,16,20,80.6,164,Unhealthy,118.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 09:00 PM,2022,02,16,21,80.8,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 10:00 PM,2022,02,16,22,76.9,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 11:00 PM,2022,02,16,23,57.9,152,Unhealthy,39.0,UG/M3,1 Hr,Valid
