Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kolkata,PM2.5 - Principal,2022-01-03 08:00 AM,2022,01,03,08,145.6,198,Unhealthy,149.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 09:00 AM,2022,01,03,09,143.5,196,Unhealthy,140.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 10:00 AM,2022,01,03,10,146.3,198,Unhealthy,152.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 11:00 AM,2022,01,03,11,152.0,202,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 12:00 PM,2022,01,03,12,151.2,202,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 01:00 PM,2022,01,03,13,149.5,200,Unhealthy,145.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 02:00 PM,2022,01,03,14,134.5,192,Unhealthy,106.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 03:00 PM,2022,01,03,15,98.5,173,Unhealthy,69.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 04:00 PM,2022,01,03,16,88.7,168,Unhealthy,79.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 05:00 PM,2022,01,03,17,85.8,167,Unhealthy,83.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 06:00 PM,2022,01,03,18,91.9,170,Unhealthy,98.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 07:00 PM,2022,01,03,19,108.4,178,Unhealthy,125.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 08:00 PM,2022,01,03,20,149.7,200,Unhealthy,191.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 09:00 PM,2022,01,03,21,171.3,222,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 10:00 PM,2022,01,03,22,215.2,265,Very Unhealthy,259.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-03 11:00 PM,2022,01,03,23,243.1,293,Very Unhealthy,271.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 12:00 AM,2022,01,04,00,262.0,312,Hazardous,281.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 01:00 AM,2022,01,04,01,236.5,286,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 02:00 AM,2022,01,04,02,195.2,245,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 03:00 AM,2022,01,04,03,182.6,233,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 04:00 AM,2022,01,04,04,181.3,232,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 05:00 AM,2022,01,04,05,178.1,228,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 06:00 AM,2022,01,04,06,186.6,237,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 07:00 AM,2022,01,04,07,194.9,245,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 08:00 AM,2022,01,04,08,210.3,260,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 09:00 AM,2022,01,04,09,221.0,271,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 10:00 AM,2022,01,04,10,230.5,280,Very Unhealthy,242.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 11:00 AM,2022,01,04,11,238.4,288,Very Unhealthy,248.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 12:00 PM,2022,01,04,12,222.6,272,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 01:00 PM,2022,01,04,13,191.0,241,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 02:00 PM,2022,01,04,14,153.4,204,Very Unhealthy,123.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 03:00 PM,2022,01,04,15,144.6,197,Unhealthy,136.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 04:00 PM,2022,01,04,16,134.3,192,Unhealthy,124.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 05:00 PM,2022,01,04,17,136.1,193,Unhealthy,138.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 06:00 PM,2022,01,04,18,144.5,197,Unhealthy,153.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 07:00 PM,2022,01,04,19,162.7,213,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 08:00 PM,2022,01,04,20,182.3,233,Very Unhealthy,202.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 09:00 PM,2022,01,04,21,195.1,245,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 10:00 PM,2022,01,04,22,216.5,266,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-04 11:00 PM,2022,01,04,23,232.7,282,Very Unhealthy,249.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 12:00 AM,2022,01,05,00,239.4,289,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 01:00 AM,2022,01,05,01,242.7,292,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 02:00 AM,2022,01,05,02,231.3,281,Very Unhealthy,220.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 03:00 AM,2022,01,05,03,236.1,286,Very Unhealthy,241.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 04:00 AM,2022,01,05,04,216.2,266,Very Unhealthy,192.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 05:00 AM,2022,01,05,05,204.4,254,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 06:00 AM,2022,01,05,06,210.1,260,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 07:00 AM,2022,01,05,07,227.6,277,Very Unhealthy,268.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 08:00 AM,2022,01,05,08,237.5,287,Very Unhealthy,258.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 09:00 AM,2022,01,05,09,247.5,297,Very Unhealthy,268.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 10:00 AM,2022,01,05,10,245.7,295,Very Unhealthy,242.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 11:00 AM,2022,01,05,11,242.9,293,Very Unhealthy,237.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 12:00 PM,2022,01,05,12,226.0,276,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 01:00 PM,2022,01,05,13,179.1,229,Very Unhealthy,138.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 02:00 PM,2022,01,05,14,161.6,212,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 03:00 PM,2022,01,05,15,146.6,198,Unhealthy,133.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 04:00 PM,2022,01,05,16,161.3,212,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 05:00 PM,2022,01,05,17,161.6,212,Very Unhealthy,162.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 06:00 PM,2022,01,05,18,150.8,201,Very Unhealthy,140.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 07:00 PM,2022,01,05,19,162.3,213,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 08:00 PM,2022,01,05,20,199.6,250,Very Unhealthy,237.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 09:00 PM,2022,01,05,21,238.3,288,Very Unhealthy,277.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 10:00 PM,2022,01,05,22,269.6,320,Hazardous,301.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-05 11:00 PM,2022,01,05,23,260.3,311,Hazardous,251.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 12:00 AM,2022,01,06,00,249.1,299,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 01:00 AM,2022,01,06,01,220.0,270,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 02:00 AM,2022,01,06,02,197.5,248,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 03:00 AM,2022,01,06,03,183.7,234,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 04:00 AM,2022,01,06,04,169.8,220,Very Unhealthy,156.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 05:00 AM,2022,01,06,05,161.9,212,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 06:00 AM,2022,01,06,06,162.7,213,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 07:00 AM,2022,01,06,07,167.7,218,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 08:00 AM,2022,01,06,08,177.6,228,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 09:00 AM,2022,01,06,09,174.8,225,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 10:00 AM,2022,01,06,10,171.4,222,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 11:00 AM,2022,01,06,11,174.4,225,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 12:00 PM,2022,01,06,12,176.3,227,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 01:00 PM,2022,01,06,13,186.2,236,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 02:00 PM,2022,01,06,14,173.2,223,Very Unhealthy,141.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 03:00 PM,2022,01,06,15,149.2,199,Unhealthy,120.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 04:00 PM,2022,01,06,16,140.5,195,Unhealthy,129.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 05:00 PM,2022,01,06,17,137.7,193,Unhealthy,134.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 06:00 PM,2022,01,06,18,145.1,197,Unhealthy,155.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 07:00 PM,2022,01,06,19,197.0,247,Very Unhealthy,249.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 08:00 PM,2022,01,06,20,244.5,294,Very Unhealthy,292.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 09:00 PM,2022,01,06,21,297.7,348,Hazardous,351.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 10:00 PM,2022,01,06,22,327.9,378,Hazardous,358.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-06 11:00 PM,2022,01,06,23,352.4,402,Hazardous,377.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 12:00 AM,2022,01,07,00,368.2,413,Hazardous,384.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 01:00 AM,2022,01,07,01,358.1,406,Hazardous,348.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 02:00 AM,2022,01,07,02,312.5,362,Hazardous,267.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 03:00 AM,2022,01,07,03,272.3,323,Hazardous,232.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 04:00 AM,2022,01,07,04,248.1,298,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 05:00 AM,2022,01,07,05,221.0,271,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 06:00 AM,2022,01,07,06,187.0,237,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 07:00 AM,2022,01,07,07,192.0,242,Very Unhealthy,197.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 08:00 AM,2022,01,07,08,237.5,287,Very Unhealthy,283.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 09:00 AM,2022,01,07,09,206.7,257,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 10:00 AM,2022,01,07,10,163.3,214,Very Unhealthy,120.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 11:00 AM,2022,01,07,11,144.6,197,Unhealthy,126.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 12:00 PM,2022,01,07,12,132.7,191,Unhealthy,121.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 01:00 PM,2022,01,07,13,123.8,186,Unhealthy,115.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 02:00 PM,2022,01,07,14,127.4,188,Unhealthy,131.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 03:00 PM,2022,01,07,15,121.1,185,Unhealthy,115.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 04:00 PM,2022,01,07,16,105.5,177,Unhealthy,90.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 05:00 PM,2022,01,07,17,107.2,178,Unhealthy,109.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 06:00 PM,2022,01,07,18,124.6,187,Unhealthy,142.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 07:00 PM,2022,01,07,19,166.3,217,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 08:00 PM,2022,01,07,20,202.6,253,Very Unhealthy,239.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 09:00 PM,2022,01,07,21,212.3,262,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 10:00 PM,2022,01,07,22,215.6,266,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-07 11:00 PM,2022,01,07,23,225.8,276,Very Unhealthy,236.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 12:00 AM,2022,01,08,00,224.4,274,Very Unhealthy,223.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 01:00 AM,2022,01,08,01,210.2,260,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 02:00 AM,2022,01,08,02,194.1,244,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 03:00 AM,2022,01,08,03,180.5,231,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 04:00 AM,2022,01,08,04,161.2,212,Very Unhealthy,142.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 05:00 AM,2022,01,08,05,141.6,195,Unhealthy,121.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 06:00 AM,2022,01,08,06,136.8,193,Unhealthy,132.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 07:00 AM,2022,01,08,07,144.3,197,Unhealthy,152.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 08:00 AM,2022,01,08,08,153.9,204,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 09:00 AM,2022,01,08,09,152.4,203,Very Unhealthy,151.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 10:00 AM,2022,01,08,10,142.4,196,Unhealthy,132.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 11:00 AM,2022,01,08,11,127.2,188,Unhealthy,112.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 12:00 PM,2022,01,08,12,113.2,181,Unhealthy,99.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 01:00 PM,2022,01,08,13,94.0,171,Unhealthy,75.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 02:00 PM,2022,01,08,14,88.9,168,Unhealthy,84.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 03:00 PM,2022,01,08,15,94.9,171,Unhealthy,101.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 04:00 PM,2022,01,08,16,93.9,171,Unhealthy,93.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 05:00 PM,2022,01,08,17,91.9,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 06:00 PM,2022,01,08,18,95.4,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 07:00 PM,2022,01,08,19,124.7,187,Unhealthy,154.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2022-01-08 08:00 PM,2022,01,08,20,166.3,217,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
