Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-06-02 04:00 AM,2017,06,02,04,31.0,91,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 05:00 AM,2017,06,02,05,29.0,87,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 06:00 AM,2017,06,02,06,27.9,84,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 07:00 AM,2017,06,02,07,30.1,89,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 08:00 AM,2017,06,02,08,30.7,90,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 09:00 AM,2017,06,02,09,29.4,87,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 10:00 AM,2017,06,02,10,23.5,75,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 11:00 AM,2017,06,02,11,20.2,68,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 12:00 PM,2017,06,02,12,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 01:00 PM,2017,06,02,13,15.5,58,Moderate,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 02:00 PM,2017,06,02,14,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 03:00 PM,2017,06,02,15,18.6,65,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 04:00 PM,2017,06,02,16,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 05:00 PM,2017,06,02,17,21.6,71,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 06:00 PM,2017,06,02,18,32.3,93,Moderate,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 07:00 PM,2017,06,02,19,33.6,96,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 08:00 PM,2017,06,02,20,35.3,100,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 09:00 PM,2017,06,02,21,39.1,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 10:00 PM,2017,06,02,22,44.5,123,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-02 11:00 PM,2017,06,02,23,38.2,108,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 12:00 AM,2017,06,03,00,30.6,90,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 01:00 AM,2017,06,03,01,27.3,83,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 02:00 AM,2017,06,03,02,25.6,79,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 03:00 AM,2017,06,03,03,28.3,85,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 04:00 AM,2017,06,03,04,30.1,89,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 05:00 AM,2017,06,03,05,34.5,98,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 06:00 AM,2017,06,03,06,32.7,94,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 07:00 AM,2017,06,03,07,32.8,95,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 08:00 AM,2017,06,03,08,31.4,92,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 09:00 AM,2017,06,03,09,24.7,77,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 10:00 AM,2017,06,03,10,20.3,68,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 11:00 AM,2017,06,03,11,16.6,60,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 12:00 PM,2017,06,03,12,12.8,52,Moderate,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 01:00 PM,2017,06,03,13,16.9,61,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 02:00 PM,2017,06,03,14,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 03:00 PM,2017,06,03,15,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 04:00 PM,2017,06,03,16,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 05:00 PM,2017,06,03,17,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 06:00 PM,2017,06,03,18,22.4,73,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 07:00 PM,2017,06,03,19,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 08:00 PM,2017,06,03,20,25.8,80,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 09:00 PM,2017,06,03,21,34.9,99,Moderate,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 10:00 PM,2017,06,03,22,32.9,95,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-03 11:00 PM,2017,06,03,23,35.4,100,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 12:00 AM,2017,06,04,00,34.7,99,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 01:00 AM,2017,06,04,01,39.3,110,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 02:00 AM,2017,06,04,02,33.1,95,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 03:00 AM,2017,06,04,03,23.5,75,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 04:00 AM,2017,06,04,04,19.7,67,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 05:00 AM,2017,06,04,05,22.3,72,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 06:00 AM,2017,06,04,06,23.6,75,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 07:00 AM,2017,06,04,07,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 08:00 AM,2017,06,04,08,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 09:00 AM,2017,06,04,09,25.7,80,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 10:00 AM,2017,06,04,10,26.3,81,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 11:00 AM,2017,06,04,11,27.6,84,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 12:00 PM,2017,06,04,12,42.8,119,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 01:00 PM,2017,06,04,13,32.9,95,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 02:00 PM,2017,06,04,14,30.4,89,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 03:00 PM,2017,06,04,15,29.7,88,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 04:00 PM,2017,06,04,16,26.8,82,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 05:00 PM,2017,06,04,17,26.4,81,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 06:00 PM,2017,06,04,18,22.7,73,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 07:00 PM,2017,06,04,19,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 08:00 PM,2017,06,04,20,23.9,76,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 09:00 PM,2017,06,04,21,31.4,92,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 10:00 PM,2017,06,04,22,43.2,120,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-04 11:00 PM,2017,06,04,23,55.1,149,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 12:00 AM,2017,06,05,00,62.5,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 01:00 AM,2017,06,05,01,67.7,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 02:00 AM,2017,06,05,02,55.8,151,Unhealthy,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 03:00 AM,2017,06,05,03,39.4,111,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 04:00 AM,2017,06,05,04,31.2,91,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 05:00 AM,2017,06,05,05,27.1,83,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 06:00 AM,2017,06,05,06,25.5,79,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 07:00 AM,2017,06,05,07,29.7,88,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 08:00 AM,2017,06,05,08,28.8,86,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 09:00 AM,2017,06,05,09,33.4,96,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 10:00 AM,2017,06,05,10,33.2,95,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 11:00 AM,2017,06,05,11,35.1,99,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 12:00 PM,2017,06,05,12,33.0,95,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 01:00 PM,2017,06,05,13,32.5,94,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 02:00 PM,2017,06,05,14,31.1,91,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 03:00 PM,2017,06,05,15,30.3,89,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 04:00 PM,2017,06,05,16,30.5,90,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 05:00 PM,2017,06,05,17,31.1,91,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 06:00 PM,2017,06,05,18,31.7,92,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 07:00 PM,2017,06,05,19,30.3,89,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 08:00 PM,2017,06,05,20,31.7,92,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 09:00 PM,2017,06,05,21,34.4,98,Moderate,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 10:00 PM,2017,06,05,22,37.9,107,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-05 11:00 PM,2017,06,05,23,37.5,106,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 12:00 AM,2017,06,06,00,36.6,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 01:00 AM,2017,06,06,01,37.1,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 02:00 AM,2017,06,06,02,37.4,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 03:00 AM,2017,06,06,03,33.9,97,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 04:00 AM,2017,06,06,04,28.4,85,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 05:00 AM,2017,06,06,05,33.8,97,Moderate,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 06:00 AM,2017,06,06,06,26.9,82,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 07:00 AM,2017,06,06,07,21.9,72,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 08:00 AM,2017,06,06,08,23.9,76,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 09:00 AM,2017,06,06,09,29.4,87,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 10:00 AM,2017,06,06,10,32.2,93,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 11:00 AM,2017,06,06,11,36.1,102,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 12:00 PM,2017,06,06,12,42.5,118,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 01:00 PM,2017,06,06,13,42.2,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 02:00 PM,2017,06,06,14,37.1,105,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 03:00 PM,2017,06,06,15,35.0,99,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 04:00 PM,2017,06,06,16,31.0,91,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 05:00 PM,2017,06,06,17,35.5,101,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 06:00 PM,2017,06,06,18,40.7,114,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 07:00 PM,2017,06,06,19,39.2,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 08:00 PM,2017,06,06,20,36.4,103,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 09:00 PM,2017,06,06,21,37.5,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 10:00 PM,2017,06,06,22,37.7,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-06 11:00 PM,2017,06,06,23,37.8,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 12:00 AM,2017,06,07,00,35.8,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 01:00 AM,2017,06,07,01,37.5,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 02:00 AM,2017,06,07,02,35.2,100,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 03:00 AM,2017,06,07,03,33.0,95,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 04:00 AM,2017,06,07,04,30.5,90,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 05:00 AM,2017,06,07,05,26.3,81,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 06:00 AM,2017,06,07,06,20.1,68,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 07:00 AM,2017,06,07,07,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 08:00 AM,2017,06,07,08,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 09:00 AM,2017,06,07,09,22.1,72,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 10:00 AM,2017,06,07,10,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 11:00 AM,2017,06,07,11,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 12:00 PM,2017,06,07,12,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 01:00 PM,2017,06,07,13,25.8,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 02:00 PM,2017,06,07,14,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 03:00 PM,2017,06,07,15,22.3,72,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 04:00 PM,2017,06,07,16,24.5,77,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 05:00 PM,2017,06,07,17,25.7,80,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 06:00 PM,2017,06,07,18,28.4,85,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 07:00 PM,2017,06,07,19,33.2,95,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 08:00 PM,2017,06,07,20,38.1,107,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 09:00 PM,2017,06,07,21,36.0,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 10:00 PM,2017,06,07,22,39.0,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-07 11:00 PM,2017,06,07,23,34.0,97,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 12:00 AM,2017,06,08,00,31.0,91,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 01:00 AM,2017,06,08,01,31.0,91,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 02:00 AM,2017,06,08,02,26.0,80,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 03:00 AM,2017,06,08,03,26.5,81,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 04:00 AM,2017,06,08,04,26.2,81,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 05:00 AM,2017,06,08,05,24.1,76,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 06:00 AM,2017,06,08,06,23.5,75,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 07:00 AM,2017,06,08,07,21.2,70,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 08:00 AM,2017,06,08,08,18.6,65,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 09:00 AM,2017,06,08,09,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 10:00 AM,2017,06,08,10,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 11:00 AM,2017,06,08,11,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 12:00 PM,2017,06,08,12,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 01:00 PM,2017,06,08,13,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 02:00 PM,2017,06,08,14,27.1,83,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 03:00 PM,2017,06,08,15,30.5,90,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 04:00 PM,2017,06,08,16,31.7,92,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 05:00 PM,2017,06,08,17,28.3,85,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 06:00 PM,2017,06,08,18,30.2,89,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 07:00 PM,2017,06,08,19,33.6,96,Moderate,37.0,UG/M3,1 Hr,Valid
