Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-12-03 01:00 AM,2017,12,03,01,99.9,174,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 02:00 AM,2017,12,03,02,94.7,171,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 03:00 AM,2017,12,03,03,102.4,175,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 04:00 AM,2017,12,03,04,97.9,173,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 05:00 AM,2017,12,03,05,95.4,172,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 06:00 AM,2017,12,03,06,98.3,173,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 07:00 AM,2017,12,03,07,97.5,173,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 08:00 AM,2017,12,03,08,101.4,175,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 09:00 AM,2017,12,03,09,104.2,176,Unhealthy,115.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 10:00 AM,2017,12,03,10,109.6,179,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 11:00 AM,2017,12,03,11,106.7,177,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 12:00 PM,2017,12,03,12,101.5,175,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 01:00 PM,2017,12,03,13,87.5,168,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 02:00 PM,2017,12,03,14,79.0,163,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 03:00 PM,2017,12,03,15,67.3,157,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 04:00 PM,2017,12,03,16,61.1,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 05:00 PM,2017,12,03,17,70.0,158,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 06:00 PM,2017,12,03,18,75.0,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 07:00 PM,2017,12,03,19,70.5,159,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 08:00 PM,2017,12,03,20,75.7,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 09:00 PM,2017,12,03,21,91.8,170,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 10:00 PM,2017,12,03,22,96.1,172,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-03 11:00 PM,2017,12,03,23,100.0,174,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 12:00 AM,2017,12,04,00,95.1,171,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 01:00 AM,2017,12,04,01,99.9,174,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 02:00 AM,2017,12,04,02,93.6,171,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 03:00 AM,2017,12,04,03,95.7,172,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 04:00 AM,2017,12,04,04,93.8,171,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 05:00 AM,2017,12,04,05,96.2,172,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 06:00 AM,2017,12,04,06,93.8,171,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 07:00 AM,2017,12,04,07,93.4,171,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 08:00 AM,2017,12,04,08,94.7,171,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 09:00 AM,2017,12,04,09,95.0,171,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 10:00 AM,2017,12,04,10,98.9,173,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 11:00 AM,2017,12,04,11,96.0,172,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 12:00 PM,2017,12,04,12,90.1,169,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 01:00 PM,2017,12,04,13,83.6,166,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 02:00 PM,2017,12,04,14,81.3,164,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 03:00 PM,2017,12,04,15,72.8,160,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 04:00 PM,2017,12,04,16,70.3,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 05:00 PM,2017,12,04,17,72.3,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 06:00 PM,2017,12,04,18,74.3,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 07:00 PM,2017,12,04,19,78.0,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 08:00 PM,2017,12,04,20,91.3,169,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 09:00 PM,2017,12,04,21,111.4,180,Unhealthy,129.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 10:00 PM,2017,12,04,22,120.7,185,Unhealthy,130.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-04 11:00 PM,2017,12,04,23,122.8,186,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 12:00 AM,2017,12,05,00,126.4,188,Unhealthy,130.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 01:00 AM,2017,12,05,01,129.7,189,Unhealthy,133.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 02:00 AM,2017,12,05,02,121.8,185,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 03:00 AM,2017,12,05,03,102.1,175,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 04:00 AM,2017,12,05,04,92.1,170,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 05:00 AM,2017,12,05,05,76.9,162,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 06:00 AM,2017,12,05,06,73.9,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 07:00 AM,2017,12,05,07,73.9,161,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 08:00 AM,2017,12,05,08,78.9,163,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 09:00 AM,2017,12,05,09,81.9,165,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 10:00 AM,2017,12,05,10,91.9,170,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 11:00 AM,2017,12,05,11,120.9,185,Unhealthy,150.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 12:00 PM,2017,12,05,12,91.4,170,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 01:00 PM,2017,12,05,13,71.2,159,Unhealthy,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 02:00 PM,2017,12,05,14,59.1,153,Unhealthy,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 03:00 PM,2017,12,05,15,52.0,142,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 04:00 PM,2017,12,05,16,55.0,149,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 05:00 PM,2017,12,05,17,54.0,147,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 06:00 PM,2017,12,05,18,57.0,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 07:00 PM,2017,12,05,19,58.0,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 08:00 PM,2017,12,05,20,65.4,156,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 09:00 PM,2017,12,05,21,71.7,159,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 10:00 PM,2017,12,05,22,73.8,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-05 11:00 PM,2017,12,05,23,72.7,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 12:00 AM,2017,12,06,00,71.1,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 01:00 AM,2017,12,06,01,66.0,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 02:00 AM,2017,12,06,02,63.4,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 03:00 AM,2017,12,06,03,63.5,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 04:00 AM,2017,12,06,04,64.9,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 05:00 AM,2017,12,06,05,61.6,154,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 06:00 AM,2017,12,06,06,59.8,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 07:00 AM,2017,12,06,07,59.6,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 08:00 AM,2017,12,06,08,61.8,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 09:00 AM,2017,12,06,09,64.7,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 10:00 AM,2017,12,06,10,68.0,157,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 11:00 AM,2017,12,06,11,69.4,158,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 12:00 PM,2017,12,06,12,66.0,156,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 01:00 PM,2017,12,06,13,62.8,155,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 02:00 PM,2017,12,06,14,51.6,141,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 03:00 PM,2017,12,06,15,49.4,135,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 04:00 PM,2017,12,06,16,44.1,122,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 05:00 PM,2017,12,06,17,43.5,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 06:00 PM,2017,12,06,18,44.2,122,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 07:00 PM,2017,12,06,19,53.3,145,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 08:00 PM,2017,12,06,20,72.8,160,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 09:00 PM,2017,12,06,21,77.9,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 10:00 PM,2017,12,06,22,78.9,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-06 11:00 PM,2017,12,06,23,78.4,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 12:00 AM,2017,12,07,00,84.2,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 01:00 AM,2017,12,07,01,87.6,168,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 02:00 AM,2017,12,07,02,91.8,170,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 03:00 AM,2017,12,07,03,93.4,171,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 04:00 AM,2017,12,07,04,91.7,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 05:00 AM,2017,12,07,05,98.3,173,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 06:00 AM,2017,12,07,06,101.6,175,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 07:00 AM,2017,12,07,07,99.8,174,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 08:00 AM,2017,12,07,08,106.3,177,Unhealthy,117.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 09:00 AM,2017,12,07,09,120.9,185,Unhealthy,137.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 10:00 AM,2017,12,07,10,124.4,187,Unhealthy,129.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 11:00 AM,2017,12,07,11,115.7,182,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 12:00 PM,2017,12,07,12,115.2,182,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 01:00 PM,2017,12,07,13,99.8,174,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 02:00 PM,2017,12,07,14,99.8,174,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-12-07 03:00 PM,2017,12,07,15,74.2,161,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 04:00 PM,2017,12,07,16,61.5,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 05:00 PM,2017,12,07,17,60.7,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 06:00 PM,2017,12,07,18,60.8,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 07:00 PM,2017,12,07,19,69.0,158,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 08:00 PM,2017,12,07,20,91.1,169,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 09:00 PM,2017,12,07,21,92.0,170,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 10:00 PM,2017,12,07,22,92.5,170,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-07 11:00 PM,2017,12,07,23,91.7,170,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 12:00 AM,2017,12,08,00,92.8,170,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 01:00 AM,2017,12,08,01,95.4,172,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 02:00 AM,2017,12,08,02,92.7,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 03:00 AM,2017,12,08,03,87.8,168,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 04:00 AM,2017,12,08,04,86.6,167,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 05:00 AM,2017,12,08,05,88.2,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 06:00 AM,2017,12,08,06,95.6,172,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 07:00 AM,2017,12,08,07,105.8,177,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 08:00 AM,2017,12,08,08,122.0,185,Unhealthy,141.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 09:00 AM,2017,12,08,09,147.2,198,Unhealthy,168.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 10:00 AM,2017,12,08,10,150.6,201,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 11:00 AM,2017,12,08,11,135.8,192,Unhealthy,121.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 12:00 PM,2017,12,08,12,119.9,184,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 01:00 PM,2017,12,08,13,110.4,179,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 02:00 PM,2017,12,08,14,93.7,171,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 03:00 PM,2017,12,08,15,74.8,161,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 04:00 PM,2017,12,08,16,55.9,151,Unhealthy,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 05:00 PM,2017,12,08,17,48.9,134,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-08 06:00 PM,2017,12,08,18,56.9,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
