Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-03-02 06:00 AM,2017,03,02,06,74.6,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 07:00 AM,2017,03,02,07,83.5,165,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 08:00 AM,2017,03,02,08,93.9,171,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 09:00 AM,2017,03,02,09,95.9,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 10:00 AM,2017,03,02,10,95.9,172,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-02 11:00 AM,2017,03,02,11,82.9,165,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 12:00 PM,2017,03,02,12,65.1,156,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 01:00 PM,2017,03,02,13,64.5,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 02:00 PM,2017,03,02,14,63.2,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 03:00 PM,2017,03,02,15,59.0,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 04:00 PM,2017,03,02,16,57.0,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 05:00 PM,2017,03,02,17,58.0,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 06:00 PM,2017,03,02,18,53.9,146,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 07:00 PM,2017,03,02,19,63.5,155,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 08:00 PM,2017,03,02,20,74.6,161,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 09:00 PM,2017,03,02,21,74.6,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 10:00 PM,2017,03,02,22,76.9,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-02 11:00 PM,2017,03,02,23,72.7,160,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-03 12:00 AM,2017,03,03,00,67.8,157,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-03 01:00 AM,2017,03,03,01,63.7,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-03 02:00 AM,2017,03,03,02,55.8,151,Unhealthy,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-03 03:00 AM,2017,03,03,03,48.3,133,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-03 04:00 AM,2017,03,03,04,45.6,126,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-03 05:00 AM,2017,03,03,05,45.6,126,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 06:00 AM,2017,03,03,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 07:00 AM,2017,03,03,07,-999.0,-999,N/A,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-03 08:00 AM,2017,03,03,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 09:00 AM,2017,03,03,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 10:00 AM,2017,03,03,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 11:00 AM,2017,03,03,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 12:00 PM,2017,03,03,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 01:00 PM,2017,03,03,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 02:00 PM,2017,03,03,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 03:00 PM,2017,03,03,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 04:00 PM,2017,03,03,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 05:00 PM,2017,03,03,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 06:00 PM,2017,03,03,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 07:00 PM,2017,03,03,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-03 08:00 PM,2017,03,03,20,-999.0,-999,N/A,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-03 09:00 PM,2017,03,03,21,48.9,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-03 10:00 PM,2017,03,03,22,49.3,135,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-03 11:00 PM,2017,03,03,23,48.3,133,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 12:00 AM,2017,03,04,00,45.7,126,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 01:00 AM,2017,03,04,01,35.9,102,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 02:00 AM,2017,03,04,02,31.7,92,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 03:00 AM,2017,03,04,03,28.8,86,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 04:00 AM,2017,03,04,04,28.8,86,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 05:00 AM,2017,03,04,05,29.9,88,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 06:00 AM,2017,03,04,06,31.3,91,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 07:00 AM,2017,03,04,07,38.4,108,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 08:00 AM,2017,03,04,08,56.8,152,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 09:00 AM,2017,03,04,09,63.4,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 10:00 AM,2017,03,04,10,66.7,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 11:00 AM,2017,03,04,11,56.3,151,Unhealthy,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 12:00 PM,2017,03,04,12,56.3,151,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-04 01:00 PM,2017,03,04,13,49.4,135,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 02:00 PM,2017,03,04,14,48.6,133,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 03:00 PM,2017,03,04,15,44.5,123,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 04:00 PM,2017,03,04,16,43.7,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 05:00 PM,2017,03,04,17,46.9,129,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 06:00 PM,2017,03,04,18,47.8,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 07:00 PM,2017,03,04,19,45.1,125,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 08:00 PM,2017,03,04,20,46.4,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 09:00 PM,2017,03,04,21,53.3,145,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 10:00 PM,2017,03,04,22,52.1,142,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-04 11:00 PM,2017,03,04,23,56.5,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-05 12:00 AM,2017,03,05,00,55.6,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-05 01:00 AM,2017,03,05,01,43.6,121,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-05 02:00 AM,2017,03,05,02,41.8,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-05 03:00 AM,2017,03,05,03,37.4,106,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-05 04:00 AM,2017,03,05,04,37.4,106,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-05 05:00 AM,2017,03,05,05,38.4,108,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-05 06:00 AM,2017,03,05,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-05 07:00 AM,2017,03,05,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-05 08:00 AM,2017,03,05,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-05 09:00 AM,2017,03,05,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-05 10:00 AM,2017,03,05,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-05 11:00 AM,2017,03,05,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-05 12:00 PM,2017,03,05,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-05 01:00 PM,2017,03,05,13,-999.0,-999,N/A,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-05 02:00 PM,2017,03,05,14,31.8,92,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-05 03:00 PM,2017,03,05,15,30.1,89,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-05 04:00 PM,2017,03,05,16,34.6,98,Moderate,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-05 05:00 PM,2017,03,05,17,35.9,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-05 06:00 PM,2017,03,05,18,35.9,102,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-05 07:00 PM,2017,03,05,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-05 08:00 PM,2017,03,05,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-05 09:00 PM,2017,03,05,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-05 10:00 PM,2017,03,05,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-05 11:00 PM,2017,03,05,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-06 12:00 AM,2017,03,06,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-06 01:00 AM,2017,03,06,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-06 02:00 AM,2017,03,06,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-06 03:00 AM,2017,03,06,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-06 04:00 AM,2017,03,06,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-06 05:00 AM,2017,03,06,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-06 06:00 AM,2017,03,06,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-06 07:00 AM,2017,03,06,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-06 08:00 AM,2017,03,06,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-06 09:00 AM,2017,03,06,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-06 10:00 AM,2017,03,06,10,-999.0,-999,N/A,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-06 11:00 AM,2017,03,06,11,41.2,115,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-06 12:00 PM,2017,03,06,12,41.1,115,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-06 01:00 PM,2017,03,06,13,40.0,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-06 02:00 PM,2017,03,06,14,39.6,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-06 03:00 PM,2017,03,06,15,40.3,113,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-06 04:00 PM,2017,03,06,16,40.3,113,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-06 05:00 PM,2017,03,06,17,34.7,99,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-06 06:00 PM,2017,03,06,18,38.4,108,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-06 07:00 PM,2017,03,06,19,39.8,112,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-06 08:00 PM,2017,03,06,20,43.3,120,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-06 09:00 PM,2017,03,06,21,47.5,131,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-06 10:00 PM,2017,03,06,22,49.0,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-06 11:00 PM,2017,03,06,23,49.9,136,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 12:00 AM,2017,03,07,00,47.3,130,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 01:00 AM,2017,03,07,01,40.0,112,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 02:00 AM,2017,03,07,02,37.3,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 03:00 AM,2017,03,07,03,34.1,97,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 04:00 AM,2017,03,07,04,36.2,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 05:00 AM,2017,03,07,05,34.0,97,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 06:00 AM,2017,03,07,06,35.7,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 07:00 AM,2017,03,07,07,39.2,110,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 08:00 AM,2017,03,07,08,43.3,120,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 09:00 AM,2017,03,07,09,46.0,127,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 10:00 AM,2017,03,07,10,46.8,129,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 11:00 AM,2017,03,07,11,47.2,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 12:00 PM,2017,03,07,12,44.3,123,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 01:00 PM,2017,03,07,13,42.6,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 02:00 PM,2017,03,07,14,42.7,119,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 03:00 PM,2017,03,07,15,39.8,112,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 04:00 PM,2017,03,07,16,42.5,118,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 05:00 PM,2017,03,07,17,43.0,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 06:00 PM,2017,03,07,18,46.9,129,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 07:00 PM,2017,03,07,19,49.4,135,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 08:00 PM,2017,03,07,20,55.5,151,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 09:00 PM,2017,03,07,21,60.7,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 10:00 PM,2017,03,07,22,60.4,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-07 11:00 PM,2017,03,07,23,58.8,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-08 12:00 AM,2017,03,08,00,56.0,151,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-08 01:00 AM,2017,03,08,01,52.2,142,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-08 02:00 AM,2017,03,08,02,51.6,141,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-08 03:00 AM,2017,03,08,03,41.7,116,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-08 04:00 AM,2017,03,08,04,42.8,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-08 05:00 AM,2017,03,08,05,44.9,124,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-08 06:00 AM,2017,03,08,06,48.9,134,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-08 07:00 AM,2017,03,08,07,54.9,149,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-08 08:00 AM,2017,03,08,08,61.4,154,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-08 09:00 AM,2017,03,08,09,64.7,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-08 10:00 AM,2017,03,08,10,56.8,152,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-08 11:00 AM,2017,03,08,11,56.8,152,Unhealthy,-999.0,UG/M3,1 Hr,Missing
