Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Accra,PM2.5 - Principal,2021-03-08 09:00 PM,2021,03,08,21,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-08 10:00 PM,2021,03,08,22,19.9,67,Moderate,18.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-08 11:00 PM,2021,03,08,23,19.5,67,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 12:00 AM,2021,03,09,00,26.7,82,Moderate,35.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 01:00 AM,2021,03,09,01,25.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 02:00 AM,2021,03,09,02,23.6,75,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 03:00 AM,2021,03,09,03,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 04:00 AM,2021,03,09,04,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 05:00 AM,2021,03,09,05,23.2,74,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 06:00 AM,2021,03,09,06,28.1,85,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 07:00 AM,2021,03,09,07,29.5,88,Moderate,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 08:00 AM,2021,03,09,08,29.2,87,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 09:00 AM,2021,03,09,09,31.1,91,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 10:00 AM,2021,03,09,10,32.0,93,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 11:00 AM,2021,03,09,11,28.3,85,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 12:00 PM,2021,03,09,12,25.5,79,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 01:00 PM,2021,03,09,13,23.3,75,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 02:00 PM,2021,03,09,14,23.6,75,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 03:00 PM,2021,03,09,15,23.3,75,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 04:00 PM,2021,03,09,16,22.0,72,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 05:00 PM,2021,03,09,17,20.6,69,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 06:00 PM,2021,03,09,18,21.2,70,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 07:00 PM,2021,03,09,19,21.9,72,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 08:00 PM,2021,03,09,20,24.1,76,Moderate,27.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 09:00 PM,2021,03,09,21,23.2,74,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 10:00 PM,2021,03,09,22,27.3,83,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-09 11:00 PM,2021,03,09,23,26.7,82,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 12:00 AM,2021,03,10,00,28.1,85,Moderate,30.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 01:00 AM,2021,03,10,01,30.2,89,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 02:00 AM,2021,03,10,02,34.3,98,Moderate,38.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 03:00 AM,2021,03,10,03,32.6,94,Moderate,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 04:00 AM,2021,03,10,04,26.8,82,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 05:00 AM,2021,03,10,05,25.4,79,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 06:00 AM,2021,03,10,06,29.2,87,Moderate,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 07:00 AM,2021,03,10,07,32.2,93,Moderate,36.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 08:00 AM,2021,03,10,08,33.5,96,Moderate,35.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 09:00 AM,2021,03,10,09,33.2,95,Moderate,33.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 10:00 AM,2021,03,10,10,30.9,91,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 11:00 AM,2021,03,10,11,32.2,93,Moderate,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 12:00 PM,2021,03,10,12,28.5,85,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 01:00 PM,2021,03,10,13,24.4,77,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 02:00 PM,2021,03,10,14,22.6,73,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 03:00 PM,2021,03,10,15,22.8,74,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 04:00 PM,2021,03,10,16,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 05:00 PM,2021,03,10,17,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 06:00 PM,2021,03,10,18,22.6,73,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 07:00 PM,2021,03,10,19,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 08:00 PM,2021,03,10,20,23.1,74,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 09:00 PM,2021,03,10,21,25.5,79,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 10:00 PM,2021,03,10,22,27.8,84,Moderate,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-10 11:00 PM,2021,03,10,23,26.4,81,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 12:00 AM,2021,03,11,00,27.7,84,Moderate,30.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 01:00 AM,2021,03,11,01,27.4,83,Moderate,27.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 02:00 AM,2021,03,11,02,28.2,85,Moderate,30.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 03:00 AM,2021,03,11,03,27.2,83,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 04:00 AM,2021,03,11,04,27.8,84,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 05:00 AM,2021,03,11,05,28.7,86,Moderate,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 06:00 AM,2021,03,11,06,35.4,100,Moderate,42.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 07:00 AM,2021,03,11,07,51.8,141,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 08:00 AM,2021,03,11,08,56.9,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 09:00 AM,2021,03,11,09,57.9,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 10:00 AM,2021,03,11,10,46.9,129,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 11:00 AM,2021,03,11,11,34.4,98,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 12:00 PM,2021,03,11,12,26.7,82,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 01:00 PM,2021,03,11,13,22.3,72,Moderate,18.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 02:00 PM,2021,03,11,14,22.1,72,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 03:00 PM,2021,03,11,15,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 04:00 PM,2021,03,11,16,18.2,64,Moderate,15.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 05:00 PM,2021,03,11,17,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 06:00 PM,2021,03,11,18,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 07:00 PM,2021,03,11,19,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 08:00 PM,2021,03,11,20,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 09:00 PM,2021,03,11,21,19.9,67,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 10:00 PM,2021,03,11,22,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-11 11:00 PM,2021,03,11,23,20.1,68,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 12:00 AM,2021,03,12,00,22.2,72,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 01:00 AM,2021,03,12,01,19.7,67,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 02:00 AM,2021,03,12,02,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 03:00 AM,2021,03,12,03,19.2,66,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 04:00 AM,2021,03,12,04,19.9,67,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 05:00 AM,2021,03,12,05,23.4,75,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 06:00 AM,2021,03,12,06,24.1,76,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 07:00 AM,2021,03,12,07,30.2,89,Moderate,36.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 08:00 AM,2021,03,12,08,41.6,116,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 09:00 AM,2021,03,12,09,40.3,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 10:00 AM,2021,03,12,10,34.6,98,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 11:00 AM,2021,03,12,11,30.3,89,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 12:00 PM,2021,03,12,12,23.6,75,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 01:00 PM,2021,03,12,13,18.3,64,Moderate,13.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 02:00 PM,2021,03,12,14,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 03:00 PM,2021,03,12,15,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 04:00 PM,2021,03,12,16,18.6,65,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 05:00 PM,2021,03,12,17,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 06:00 PM,2021,03,12,18,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 07:00 PM,2021,03,12,19,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 08:00 PM,2021,03,12,20,20.1,68,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 09:00 PM,2021,03,12,21,23.0,74,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 10:00 PM,2021,03,12,22,20.5,69,Moderate,18.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-12 11:00 PM,2021,03,12,23,25.7,80,Moderate,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 12:00 AM,2021,03,13,00,28.8,86,Moderate,32.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 01:00 AM,2021,03,13,01,24.9,78,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 02:00 AM,2021,03,13,02,22.9,74,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 03:00 AM,2021,03,13,03,22.9,74,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 04:00 AM,2021,03,13,04,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 05:00 AM,2021,03,13,05,19.9,67,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 06:00 AM,2021,03,13,06,20.4,68,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 07:00 AM,2021,03,13,07,43.7,121,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 08:00 AM,2021,03,13,08,50.8,139,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 09:00 AM,2021,03,13,09,42.4,118,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 10:00 AM,2021,03,13,10,34.7,99,Moderate,27.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 11:00 AM,2021,03,13,11,28.3,85,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 12:00 PM,2021,03,13,12,25.1,78,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 01:00 PM,2021,03,13,13,24.0,76,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 02:00 PM,2021,03,13,14,20.5,69,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 03:00 PM,2021,03,13,15,20.2,68,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 04:00 PM,2021,03,13,16,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 05:00 PM,2021,03,13,17,21.8,71,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 06:00 PM,2021,03,13,18,21.9,72,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 07:00 PM,2021,03,13,19,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 08:00 PM,2021,03,13,20,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 09:00 PM,2021,03,13,21,22.0,72,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 10:00 PM,2021,03,13,22,21.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-13 11:00 PM,2021,03,13,23,23.6,75,Moderate,27.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 12:00 AM,2021,03,14,00,39.2,110,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 01:00 AM,2021,03,14,01,42.6,118,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 02:00 AM,2021,03,14,02,34.8,99,Moderate,27.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 03:00 AM,2021,03,14,03,27.4,83,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 04:00 AM,2021,03,14,04,24.7,77,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 05:00 AM,2021,03,14,05,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 06:00 AM,2021,03,14,06,23.9,76,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 07:00 AM,2021,03,14,07,26.4,81,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 08:00 AM,2021,03,14,08,34.2,97,Moderate,42.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 09:00 AM,2021,03,14,09,35.1,99,Moderate,36.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 10:00 AM,2021,03,14,10,29.0,87,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 11:00 AM,2021,03,14,11,25.0,78,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 12:00 PM,2021,03,14,12,22.0,72,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 01:00 PM,2021,03,14,13,22.0,72,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 02:00 PM,2021,03,14,14,23.0,74,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 03:00 PM,2021,03,14,15,24.5,77,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 04:00 PM,2021,03,14,16,21.7,71,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 05:00 PM,2021,03,14,17,23.8,76,Moderate,26.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 06:00 PM,2021,03,14,18,28.9,86,Moderate,34.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 07:00 PM,2021,03,14,19,37.4,106,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 08:00 PM,2021,03,14,20,45.7,126,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 09:00 PM,2021,03,14,21,41.3,115,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 10:00 PM,2021,03,14,22,47.6,131,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-14 11:00 PM,2021,03,14,23,45.3,125,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 12:00 AM,2021,03,15,00,42.6,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 01:00 AM,2021,03,15,01,36.8,104,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 02:00 AM,2021,03,15,02,28.9,86,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 03:00 AM,2021,03,15,03,23.4,75,Moderate,18.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 04:00 AM,2021,03,15,04,22.2,72,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 05:00 AM,2021,03,15,05,25.1,78,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 06:00 AM,2021,03,15,06,32.0,93,Moderate,39.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 07:00 AM,2021,03,15,07,45.0,124,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 08:00 AM,2021,03,15,08,77.5,162,Unhealthy,110.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 09:00 AM,2021,03,15,09,76.2,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 10:00 AM,2021,03,15,10,67.6,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 11:00 AM,2021,03,15,11,55.3,150,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 12:00 PM,2021,03,15,12,45.1,125,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 01:00 PM,2021,03,15,13,34.5,98,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 02:00 PM,2021,03,15,14,27.7,84,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 03:00 PM,2021,03,15,15,26.3,81,Moderate,25.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 04:00 PM,2021,03,15,16,27.1,83,Moderate,28.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 05:00 PM,2021,03,15,17,28.5,85,Moderate,30.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 06:00 PM,2021,03,15,18,28.7,86,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 07:00 PM,2021,03,15,19,28.8,86,Moderate,29.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 08:00 PM,2021,03,15,20,24.4,77,Moderate,20.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 09:00 PM,2021,03,15,21,21.7,71,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 10:00 PM,2021,03,15,22,18.8,65,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-15 11:00 PM,2021,03,15,23,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 12:00 AM,2021,03,16,00,20.4,68,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 01:00 AM,2021,03,16,01,25.7,80,Moderate,31.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 02:00 AM,2021,03,16,02,23.8,76,Moderate,22.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 03:00 AM,2021,03,16,03,20.9,70,Moderate,18.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 04:00 AM,2021,03,16,04,17.9,63,Moderate,15.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 05:00 AM,2021,03,16,05,20.9,70,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 06:00 AM,2021,03,16,06,21.9,72,Moderate,23.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 07:00 AM,2021,03,16,07,22.9,74,Moderate,24.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 08:00 AM,2021,03,16,08,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 09:00 AM,2021,03,16,09,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 10:00 AM,2021,03,16,10,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 11:00 AM,2021,03,16,11,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 12:00 PM,2021,03,16,12,15.3,58,Moderate,11.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 01:00 PM,2021,03,16,13,13.6,54,Moderate,12.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 02:00 PM,2021,03,16,14,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 03:00 PM,2021,03,16,15,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 04:00 PM,2021,03,16,16,15.8,59,Moderate,19.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 05:00 PM,2021,03,16,17,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 06:00 PM,2021,03,16,18,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 07:00 PM,2021,03,16,19,12.4,52,Moderate,10.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 08:00 PM,2021,03,16,20,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 09:00 PM,2021,03,16,21,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 10:00 PM,2021,03,16,22,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-16 11:00 PM,2021,03,16,23,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-17 12:00 AM,2021,03,17,00,11.9,50,Good,14.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-17 01:00 AM,2021,03,17,01,14.4,56,Moderate,17.0,UG/M3,1 Hr,Valid
Accra,PM2.5 - Principal,2021-03-17 02:00 AM,2021,03,17,02,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
