Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Rangoon,PM2.5 - Principal,2025-01-02 06:00 PM,2025,01,02,18,22.8,77,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-02 07:00 PM,2025,01,02,19,32.9,95,Moderate,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-02 08:00 PM,2025,01,02,20,35.9,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-02 09:00 PM,2025,01,02,21,34.4,98,Moderate,33.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-02 10:00 PM,2025,01,02,22,40.2,113,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-02 11:00 PM,2025,01,02,23,46.6,128,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 12:00 AM,2025,01,03,00,45.3,125,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 01:00 AM,2025,01,03,01,46.6,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 02:00 AM,2025,01,03,02,47.8,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 03:00 AM,2025,01,03,03,50.4,138,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 04:00 AM,2025,01,03,04,48.7,134,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 05:00 AM,2025,01,03,05,41.4,116,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 06:00 AM,2025,01,03,06,35.2,100,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 07:00 AM,2025,01,03,07,36.0,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 08:00 AM,2025,01,03,08,38.8,109,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 09:00 AM,2025,01,03,09,45.5,126,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 10:00 AM,2025,01,03,10,40.5,113,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 11:00 AM,2025,01,03,11,33.8,97,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 12:00 PM,2025,01,03,12,26.8,84,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 01:00 PM,2025,01,03,13,21.9,75,Moderate,17.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 02:00 PM,2025,01,03,14,15.9,64,Moderate,10.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 03:00 PM,2025,01,03,15,15.4,63,Moderate,15.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 04:00 PM,2025,01,03,16,14.2,61,Moderate,13.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 05:00 PM,2025,01,03,17,14.6,61,Moderate,15.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 06:00 PM,2025,01,03,18,17.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 07:00 PM,2025,01,03,19,28.4,87,Moderate,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 08:00 PM,2025,01,03,20,43.2,120,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 09:00 PM,2025,01,03,21,54.1,147,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 10:00 PM,2025,01,03,22,57.5,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-03 11:00 PM,2025,01,03,23,65.2,158,Unhealthy,73.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 12:00 AM,2025,01,04,00,73.1,163,Unhealthy,81.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 01:00 AM,2025,01,04,01,66.5,159,Unhealthy,60.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 02:00 AM,2025,01,04,02,61.2,155,Unhealthy,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 03:00 AM,2025,01,04,03,61.1,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 04:00 AM,2025,01,04,04,52.0,142,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 05:00 AM,2025,01,04,05,48.5,133,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 06:00 AM,2025,01,04,06,44.2,122,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 07:00 AM,2025,01,04,07,44.1,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 08:00 AM,2025,01,04,08,46.5,128,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 09:00 AM,2025,01,04,09,52.2,142,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 10:00 AM,2025,01,04,10,45.6,126,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 11:00 AM,2025,01,04,11,34.3,98,Moderate,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 12:00 PM,2025,01,04,12,27.1,85,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 01:00 PM,2025,01,04,13,22.5,76,Moderate,18.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 02:00 PM,2025,01,04,14,17.7,67,Moderate,13.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 03:00 PM,2025,01,04,15,17.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 04:00 PM,2025,01,04,16,17.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 05:00 PM,2025,01,04,17,17.5,67,Moderate,18.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 06:00 PM,2025,01,04,18,21.2,74,Moderate,25.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 07:00 PM,2025,01,04,19,32.1,94,Moderate,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 08:00 PM,2025,01,04,20,41.0,115,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 09:00 PM,2025,01,04,21,46.0,127,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 10:00 PM,2025,01,04,22,51.5,140,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-04 11:00 PM,2025,01,04,23,53.7,146,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 12:00 AM,2025,01,05,00,50.3,137,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 01:00 AM,2025,01,05,01,44.6,123,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 02:00 AM,2025,01,05,02,39.3,110,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 03:00 AM,2025,01,05,03,41.1,115,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 04:00 AM,2025,01,05,04,43.5,121,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 05:00 AM,2025,01,05,05,41.2,115,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 06:00 AM,2025,01,05,06,38.5,108,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 07:00 AM,2025,01,05,07,40.7,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 08:00 AM,2025,01,05,08,45.3,125,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 09:00 AM,2025,01,05,09,48.0,132,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 10:00 AM,2025,01,05,10,45.5,126,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 11:00 AM,2025,01,05,11,35.7,101,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 12:00 PM,2025,01,05,12,28.3,87,Moderate,21.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 01:00 PM,2025,01,05,13,21.1,73,Moderate,14.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 02:00 PM,2025,01,05,14,18.0,68,Moderate,15.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 03:00 PM,2025,01,05,15,17.0,66,Moderate,16.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 04:00 PM,2025,01,05,16,17.0,66,Moderate,17.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 05:00 PM,2025,01,05,17,18.5,69,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 06:00 PM,2025,01,05,18,21.2,74,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 07:00 PM,2025,01,05,19,35.6,101,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 08:00 PM,2025,01,05,20,47.3,130,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 09:00 PM,2025,01,05,21,56.6,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 10:00 PM,2025,01,05,22,67.8,160,Unhealthy,79.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-05 11:00 PM,2025,01,05,23,75.4,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 12:00 AM,2025,01,06,00,74.2,164,Unhealthy,73.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 01:00 AM,2025,01,06,01,65.6,158,Unhealthy,57.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 02:00 AM,2025,01,06,02,55.8,151,Unhealthy,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 03:00 AM,2025,01,06,03,52.9,144,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 04:00 AM,2025,01,06,04,50.9,139,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 05:00 AM,2025,01,06,05,46.4,128,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 06:00 AM,2025,01,06,06,42.7,119,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 07:00 AM,2025,01,06,07,45.8,126,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 08:00 AM,2025,01,06,08,58.4,153,Unhealthy,71.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 09:00 AM,2025,01,06,09,57.7,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 10:00 AM,2025,01,06,10,54.8,149,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 11:00 AM,2025,01,06,11,42.9,119,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 12:00 PM,2025,01,06,12,32.4,94,Moderate,22.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 01:00 PM,2025,01,06,13,27.7,86,Moderate,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 02:00 PM,2025,01,06,14,23.8,78,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 03:00 PM,2025,01,06,15,22.4,76,Moderate,21.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 04:00 PM,2025,01,06,16,22.2,75,Moderate,22.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 05:00 PM,2025,01,06,17,22.1,75,Moderate,22.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 06:00 PM,2025,01,06,18,24.0,79,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 07:00 PM,2025,01,06,19,28.5,87,Moderate,33.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 08:00 PM,2025,01,06,20,40.2,113,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 09:00 PM,2025,01,06,21,63.1,156,Unhealthy,86.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 10:00 PM,2025,01,06,22,71.5,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-06 11:00 PM,2025,01,06,23,71.7,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 12:00 AM,2025,01,07,00,74.4,164,Unhealthy,77.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 01:00 AM,2025,01,07,01,72.7,163,Unhealthy,71.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 02:00 AM,2025,01,07,02,69.8,161,Unhealthy,67.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 03:00 AM,2025,01,07,03,67.4,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 04:00 AM,2025,01,07,04,55.2,150,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 05:00 AM,2025,01,07,05,63.1,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 06:00 AM,2025,01,07,06,63.0,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 07:00 AM,2025,01,07,07,64.5,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 08:00 AM,2025,01,07,08,83.2,170,Unhealthy,102.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 09:00 AM,2025,01,07,09,79.1,168,Unhealthy,75.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 10:00 AM,2025,01,07,10,64.0,157,Unhealthy,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 11:00 AM,2025,01,07,11,52.5,143,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 12:00 PM,2025,01,07,12,36.2,103,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 01:00 PM,2025,01,07,13,26.6,84,Moderate,17.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 02:00 PM,2025,01,07,14,24.3,79,Moderate,22.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 03:00 PM,2025,01,07,15,24.6,80,Moderate,25.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 04:00 PM,2025,01,07,16,24.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 05:00 PM,2025,01,07,17,30.6,91,Moderate,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 06:00 PM,2025,01,07,18,29.3,89,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 07:00 PM,2025,01,07,19,31.6,93,Moderate,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 08:00 PM,2025,01,07,20,42.8,119,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 09:00 PM,2025,01,07,21,49.9,136,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 10:00 PM,2025,01,07,22,49.4,135,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 11:00 PM,2025,01,07,23,46.7,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 12:00 AM,2025,01,08,00,41.8,117,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 01:00 AM,2025,01,08,01,33.9,97,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 02:00 AM,2025,01,08,02,30.4,91,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 03:00 AM,2025,01,08,03,27.7,86,Moderate,25.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 04:00 AM,2025,01,08,04,27.3,85,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 05:00 AM,2025,01,08,05,34.6,99,Moderate,42.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 06:00 AM,2025,01,08,06,45.3,125,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 07:00 AM,2025,01,08,07,55.1,149,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 08:00 AM,2025,01,08,08,62.5,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 09:00 AM,2025,01,08,09,69.2,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 10:00 AM,2025,01,08,10,74.6,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 11:00 AM,2025,01,08,11,71.3,162,Unhealthy,68.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 12:00 PM,2025,01,08,12,56.6,152,Unhealthy,42.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 01:00 PM,2025,01,08,13,39.8,112,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 02:00 PM,2025,01,08,14,28.4,87,Moderate,17.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 03:00 PM,2025,01,08,15,18.7,69,Moderate,9.0,UG/M3,1 Hr,Valid
