Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-04-02 07:00 PM,2022,04,02,19,4.6,19,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-02 08:00 PM,2022,04,02,20,6.3,26,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-02 09:00 PM,2022,04,02,21,17.1,62,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-02 10:00 PM,2022,04,02,22,102.5,175,Unhealthy,188.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-02 11:00 PM,2022,04,02,23,81.3,164,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 12:00 AM,2022,04,03,00,63.6,155,Unhealthy,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 01:00 AM,2022,04,03,01,54.8,149,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 02:00 AM,2022,04,03,02,50.9,139,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 03:00 AM,2022,04,03,03,65.4,156,Unhealthy,80.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 04:00 AM,2022,04,03,04,55.7,151,Unhealthy,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 05:00 AM,2022,04,03,05,49.3,135,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 06:00 AM,2022,04,03,06,44.1,122,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 07:00 AM,2022,04,03,07,43.1,120,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 08:00 AM,2022,04,03,08,42.5,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 09:00 AM,2022,04,03,09,59.2,153,Unhealthy,76.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 10:00 AM,2022,04,03,10,64.1,155,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 11:00 AM,2022,04,03,11,55.0,149,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 12:00 PM,2022,04,03,12,42.0,117,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 01:00 PM,2022,04,03,13,26.5,81,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 02:00 PM,2022,04,03,14,18.2,64,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 03:00 PM,2022,04,03,15,13.1,53,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 04:00 PM,2022,04,03,16,10.5,44,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 05:00 PM,2022,04,03,17,8.2,34,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 06:00 PM,2022,04,03,18,6.1,25,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 07:00 PM,2022,04,03,19,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 08:00 PM,2022,04,03,20,9.2,38,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 09:00 PM,2022,04,03,21,17.1,62,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 10:00 PM,2022,04,03,22,96.0,172,Unhealthy,175.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-03 11:00 PM,2022,04,03,23,84.5,166,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 12:00 AM,2022,04,04,00,72.2,160,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 01:00 AM,2022,04,04,01,57.1,152,Unhealthy,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 02:00 AM,2022,04,04,02,53.5,145,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 03:00 AM,2022,04,04,03,44.2,122,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 04:00 AM,2022,04,04,04,41.1,115,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 05:00 AM,2022,04,04,05,32.0,93,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 06:00 AM,2022,04,04,06,38.5,108,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 07:00 AM,2022,04,04,07,33.2,95,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 08:00 AM,2022,04,04,08,30.6,90,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 09:00 AM,2022,04,04,09,60.3,153,Unhealthy,90.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 10:00 AM,2022,04,04,10,59.1,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 11:00 AM,2022,04,04,11,41.0,115,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 12:00 PM,2022,04,04,12,29.5,88,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 01:00 PM,2022,04,04,13,20.7,69,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 02:00 PM,2022,04,04,14,14.8,57,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 03:00 PM,2022,04,04,15,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 04:00 PM,2022,04,04,16,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 05:00 PM,2022,04,04,17,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 06:00 PM,2022,04,04,18,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 07:00 PM,2022,04,04,19,11.7,49,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 08:00 PM,2022,04,04,20,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 09:00 PM,2022,04,04,21,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 10:00 PM,2022,04,04,22,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-04 11:00 PM,2022,04,04,23,11.2,47,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 12:00 AM,2022,04,05,00,12.1,51,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 01:00 AM,2022,04,05,01,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 02:00 AM,2022,04,05,02,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 03:00 AM,2022,04,05,03,10.5,44,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 04:00 AM,2022,04,05,04,7.6,32,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 05:00 AM,2022,04,05,05,8.8,37,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 06:00 AM,2022,04,05,06,8.4,35,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 07:00 AM,2022,04,05,07,6.7,28,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 08:00 AM,2022,04,05,08,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 09:00 AM,2022,04,05,09,14.1,55,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 10:00 AM,2022,04,05,10,17.5,62,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 11:00 AM,2022,04,05,11,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 12:00 PM,2022,04,05,12,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 01:00 PM,2022,04,05,13,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 02:00 PM,2022,04,05,14,11.2,47,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 03:00 PM,2022,04,05,15,18.1,64,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 04:00 PM,2022,04,05,16,15.0,57,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 05:00 PM,2022,04,05,17,12.5,52,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 06:00 PM,2022,04,05,18,11.2,47,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 07:00 PM,2022,04,05,19,11.6,48,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 08:00 PM,2022,04,05,20,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 09:00 PM,2022,04,05,21,17.6,63,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 10:00 PM,2022,04,05,22,93.8,171,Unhealthy,170.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-05 11:00 PM,2022,04,05,23,163.4,214,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 12:00 AM,2022,04,06,00,138.7,194,Unhealthy,114.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 01:00 AM,2022,04,06,01,93.3,171,Unhealthy,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 02:00 AM,2022,04,06,02,68.1,158,Unhealthy,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 03:00 AM,2022,04,06,03,52.0,142,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 04:00 AM,2022,04,06,04,38.5,108,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 05:00 AM,2022,04,06,05,28.2,85,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 06:00 AM,2022,04,06,06,22.1,72,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 07:00 AM,2022,04,06,07,18.5,64,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 08:00 AM,2022,04,06,08,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 09:00 AM,2022,04,06,09,37.3,105,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 10:00 AM,2022,04,06,10,51.6,141,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 11:00 AM,2022,04,06,11,58.3,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 12:00 PM,2022,04,06,12,41.1,115,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 01:00 PM,2022,04,06,13,26.5,81,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 02:00 PM,2022,04,06,14,24.2,76,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 03:00 PM,2022,04,06,15,21.6,71,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 04:00 PM,2022,04,06,16,13.8,55,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 05:00 PM,2022,04,06,17,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 06:00 PM,2022,04,06,18,10.7,45,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 07:00 PM,2022,04,06,19,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 08:00 PM,2022,04,06,20,14.9,57,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 09:00 PM,2022,04,06,21,19.4,66,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 10:00 PM,2022,04,06,22,101.7,175,Unhealthy,184.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-06 11:00 PM,2022,04,06,23,85.3,166,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 12:00 AM,2022,04,07,00,66.6,157,Unhealthy,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 01:00 AM,2022,04,07,01,54.8,149,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 02:00 AM,2022,04,07,02,56.4,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 03:00 AM,2022,04,07,03,48.7,134,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 04:00 AM,2022,04,07,04,41.3,115,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 05:00 AM,2022,04,07,05,35.1,99,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 06:00 AM,2022,04,07,06,37.0,105,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 07:00 AM,2022,04,07,07,33.0,95,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 08:00 AM,2022,04,07,08,35.0,99,Moderate,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 09:00 AM,2022,04,07,09,56.0,151,Unhealthy,77.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 10:00 AM,2022,04,07,10,74.4,161,Unhealthy,93.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 11:00 AM,2022,04,07,11,61.7,154,Unhealthy,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 12:00 PM,2022,04,07,12,59.3,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 01:00 PM,2022,04,07,13,43.6,121,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 02:00 PM,2022,04,07,14,27.8,84,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 03:00 PM,2022,04,07,15,20.4,68,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 04:00 PM,2022,04,07,16,25.2,79,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 05:00 PM,2022,04,07,17,22.1,72,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 06:00 PM,2022,04,07,18,18.0,63,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 07:00 PM,2022,04,07,19,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 08:00 PM,2022,04,07,20,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 09:00 PM,2022,04,07,21,20.1,68,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 10:00 PM,2022,04,07,22,35.0,99,Moderate,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-07 11:00 PM,2022,04,07,23,38.0,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 12:00 AM,2022,04,08,00,34.5,98,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 01:00 AM,2022,04,08,01,56.2,151,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 02:00 AM,2022,04,08,02,39.1,110,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 03:00 AM,2022,04,08,03,30.0,89,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 04:00 AM,2022,04,08,04,25.5,79,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 05:00 AM,2022,04,08,05,22.7,73,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 06:00 AM,2022,04,08,06,18.8,65,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 07:00 AM,2022,04,08,07,13.4,54,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 08:00 AM,2022,04,08,08,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 09:00 AM,2022,04,08,09,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 10:00 AM,2022,04,08,10,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 11:00 AM,2022,04,08,11,23.6,75,Moderate,33.0,UG/M3,1 Hr,Valid
