Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2023-02-27 01:00 AM,2023,02,27,01,16.4,60,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 02:00 AM,2023,02,27,02,18.1,64,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 03:00 AM,2023,02,27,03,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 04:00 AM,2023,02,27,04,16.7,61,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 05:00 AM,2023,02,27,05,12.2,51,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 06:00 AM,2023,02,27,06,11.1,46,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 07:00 AM,2023,02,27,07,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 08:00 AM,2023,02,27,08,16.2,60,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 09:00 AM,2023,02,27,09,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 10:00 AM,2023,02,27,10,13.3,54,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 11:00 AM,2023,02,27,11,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 12:00 PM,2023,02,27,12,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 01:00 PM,2023,02,27,13,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 02:00 PM,2023,02,27,14,17.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 03:00 PM,2023,02,27,15,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 04:00 PM,2023,02,27,16,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 05:00 PM,2023,02,27,17,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 06:00 PM,2023,02,27,18,18.7,65,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 07:00 PM,2023,02,27,19,25.3,79,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 08:00 PM,2023,02,27,20,31.6,92,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 09:00 PM,2023,02,27,21,26.8,82,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 10:00 PM,2023,02,27,22,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-27 11:00 PM,2023,02,27,23,30.9,91,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 12:00 AM,2023,02,28,00,34.4,98,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 01:00 AM,2023,02,28,01,43.2,120,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 02:00 AM,2023,02,28,02,34.6,98,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 03:00 AM,2023,02,28,03,19.3,66,Moderate,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 04:00 AM,2023,02,28,04,15.1,57,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 05:00 AM,2023,02,28,05,11.5,48,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 06:00 AM,2023,02,28,06,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 07:00 AM,2023,02,28,07,21.8,71,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 08:00 AM,2023,02,28,08,25.9,80,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 09:00 AM,2023,02,28,09,28.9,86,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 10:00 AM,2023,02,28,10,20.4,68,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 11:00 AM,2023,02,28,11,16.2,60,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 12:00 PM,2023,02,28,12,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 01:00 PM,2023,02,28,13,18.5,64,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 02:00 PM,2023,02,28,14,22.7,73,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 03:00 PM,2023,02,28,15,20.3,68,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 04:00 PM,2023,02,28,16,13.1,53,Moderate,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 05:00 PM,2023,02,28,17,8.5,35,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 06:00 PM,2023,02,28,18,8.7,36,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 07:00 PM,2023,02,28,19,9.3,39,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 08:00 PM,2023,02,28,20,15.6,58,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 09:00 PM,2023,02,28,21,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 10:00 PM,2023,02,28,22,13.4,54,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-02-28 11:00 PM,2023,02,28,23,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 12:00 AM,2023,03,01,00,19.3,66,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 01:00 AM,2023,03,01,01,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 02:00 AM,2023,03,01,02,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 03:00 AM,2023,03,01,03,19.7,67,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 04:00 AM,2023,03,01,04,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 05:00 AM,2023,03,01,05,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 06:00 AM,2023,03,01,06,21.4,71,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 07:00 AM,2023,03,01,07,27.2,83,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 08:00 AM,2023,03,01,08,25.1,78,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 09:00 AM,2023,03,01,09,25.0,78,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 10:00 AM,2023,03,01,10,24.0,76,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 11:00 AM,2023,03,01,11,21.0,70,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 12:00 PM,2023,03,01,12,26.0,80,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 01:00 PM,2023,03,01,13,26.5,81,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 02:00 PM,2023,03,01,14,22.7,73,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 03:00 PM,2023,03,01,15,19.8,67,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 04:00 PM,2023,03,01,16,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 05:00 PM,2023,03,01,17,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 06:00 PM,2023,03,01,18,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 07:00 PM,2023,03,01,19,14.7,56,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 08:00 PM,2023,03,01,20,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 09:00 PM,2023,03,01,21,16.9,61,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 10:00 PM,2023,03,01,22,15.4,58,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-01 11:00 PM,2023,03,01,23,11.7,49,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 12:00 AM,2023,03,02,00,8.3,35,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 01:00 AM,2023,03,02,01,9.6,40,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 02:00 AM,2023,03,02,02,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 03:00 AM,2023,03,02,03,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 04:00 AM,2023,03,02,04,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 05:00 AM,2023,03,02,05,13.7,54,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 06:00 AM,2023,03,02,06,10.3,43,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 07:00 AM,2023,03,02,07,9.1,38,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 08:00 AM,2023,03,02,08,7.5,31,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 09:00 AM,2023,03,02,09,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 10:00 AM,2023,03,02,10,11.8,49,Good,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 11:00 AM,2023,03,02,11,14.9,57,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 12:00 PM,2023,03,02,12,23.4,75,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 01:00 PM,2023,03,02,13,29.2,87,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 02:00 PM,2023,03,02,14,23.1,74,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 03:00 PM,2023,03,02,15,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 04:00 PM,2023,03,02,16,18.5,64,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 05:00 PM,2023,03,02,17,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 06:00 PM,2023,03,02,18,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 07:00 PM,2023,03,02,19,21.4,71,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 08:00 PM,2023,03,02,20,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 09:00 PM,2023,03,02,21,20.8,69,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 10:00 PM,2023,03,02,22,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-02 11:00 PM,2023,03,02,23,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 12:00 AM,2023,03,03,00,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 01:00 AM,2023,03,03,01,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 02:00 AM,2023,03,03,02,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 03:00 AM,2023,03,03,03,13.5,54,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 04:00 AM,2023,03,03,04,15.7,59,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 05:00 AM,2023,03,03,05,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 06:00 AM,2023,03,03,06,21.1,70,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 07:00 AM,2023,03,03,07,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 08:00 AM,2023,03,03,08,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 09:00 AM,2023,03,03,09,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 10:00 AM,2023,03,03,10,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 11:00 AM,2023,03,03,11,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 12:00 PM,2023,03,03,12,21.6,71,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 01:00 PM,2023,03,03,13,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 02:00 PM,2023,03,03,14,20.1,68,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 03:00 PM,2023,03,03,15,17.8,63,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 04:00 PM,2023,03,03,16,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 05:00 PM,2023,03,03,17,14.8,57,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 06:00 PM,2023,03,03,18,11.4,48,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 07:00 PM,2023,03,03,19,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 08:00 PM,2023,03,03,20,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 09:00 PM,2023,03,03,21,14.5,56,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 10:00 PM,2023,03,03,22,18.7,65,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-03 11:00 PM,2023,03,03,23,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 12:00 AM,2023,03,04,00,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 01:00 AM,2023,03,04,01,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 02:00 AM,2023,03,04,02,13.1,53,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 03:00 AM,2023,03,04,03,10.5,44,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 04:00 AM,2023,03,04,04,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 05:00 AM,2023,03,04,05,8.3,35,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 06:00 AM,2023,03,04,06,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 07:00 AM,2023,03,04,07,6.5,27,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 08:00 AM,2023,03,04,08,8.7,36,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 09:00 AM,2023,03,04,09,9.3,39,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 10:00 AM,2023,03,04,10,13.6,54,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 11:00 AM,2023,03,04,11,18.3,64,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 12:00 PM,2023,03,04,12,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 01:00 PM,2023,03,04,13,16.5,60,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 02:00 PM,2023,03,04,14,13.2,53,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 03:00 PM,2023,03,04,15,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 04:00 PM,2023,03,04,16,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 05:00 PM,2023,03,04,17,17.6,63,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 06:00 PM,2023,03,04,18,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 07:00 PM,2023,03,04,19,15.9,59,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 08:00 PM,2023,03,04,20,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 09:00 PM,2023,03,04,21,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 10:00 PM,2023,03,04,22,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-04 11:00 PM,2023,03,04,23,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 12:00 AM,2023,03,05,00,21.9,72,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 01:00 AM,2023,03,05,01,22.4,73,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 02:00 AM,2023,03,05,02,23.7,75,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 03:00 AM,2023,03,05,03,18.3,64,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 04:00 AM,2023,03,05,04,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 05:00 AM,2023,03,05,05,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 06:00 AM,2023,03,05,06,12.7,52,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 07:00 AM,2023,03,05,07,10.3,43,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 08:00 AM,2023,03,05,08,9.6,40,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 09:00 AM,2023,03,05,09,11.3,47,Good,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 10:00 AM,2023,03,05,10,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 11:00 AM,2023,03,05,11,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 12:00 PM,2023,03,05,12,18.5,64,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 01:00 PM,2023,03,05,13,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 02:00 PM,2023,03,05,14,19.8,67,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 03:00 PM,2023,03,05,15,21.9,72,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 04:00 PM,2023,03,05,16,25.4,79,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 05:00 PM,2023,03,05,17,23.7,75,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 06:00 PM,2023,03,05,18,27.8,84,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 07:00 PM,2023,03,05,19,27.4,83,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 08:00 PM,2023,03,05,20,29.7,88,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 09:00 PM,2023,03,05,21,22.8,74,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 10:00 PM,2023,03,05,22,19.9,67,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-05 11:00 PM,2023,03,05,23,15.4,58,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 12:00 AM,2023,03,06,00,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 01:00 AM,2023,03,06,01,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 02:00 AM,2023,03,06,02,16.1,59,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 03:00 AM,2023,03,06,03,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 04:00 AM,2023,03,06,04,10.2,43,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 05:00 AM,2023,03,06,05,8.1,34,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 06:00 AM,2023,03,06,06,8.5,35,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 07:00 AM,2023,03,06,07,6.7,28,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 08:00 AM,2023,03,06,08,4.8,20,Good,3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 09:00 AM,2023,03,06,09,5.4,23,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 10:00 AM,2023,03,06,10,7.7,32,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 11:00 AM,2023,03,06,11,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 12:00 PM,2023,03,06,12,7.1,30,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 01:00 PM,2023,03,06,13,7.0,29,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 02:00 PM,2023,03,06,14,15.0,57,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 03:00 PM,2023,03,06,15,23.0,74,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 04:00 PM,2023,03,06,16,24.5,77,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 05:00 PM,2023,03,06,17,18.7,65,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 06:00 PM,2023,03,06,18,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 07:00 PM,2023,03,06,19,17.1,62,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 08:00 PM,2023,03,06,20,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 09:00 PM,2023,03,06,21,19.0,66,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 10:00 PM,2023,03,06,22,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2023-03-06 11:00 PM,2023,03,06,23,19.7,67,Moderate,21.0,UG/M3,1 Hr,Valid
