Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kinshasa,PM2.5 - Principal,2022-12-08 08:00 PM,2022,12,08,20,16.3,60,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 09:00 PM,2022,12,08,21,11.6,48,Good,7.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 10:00 PM,2022,12,08,22,9.3,39,Good,7.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 11:00 PM,2022,12,08,23,12.1,51,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 12:00 AM,2022,12,09,00,15.5,58,Moderate,19.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 01:00 AM,2022,12,09,01,17.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 02:00 AM,2022,12,09,02,17.2,62,Moderate,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-09 03:00 AM,2022,12,09,03,25.0,78,Moderate,29.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 04:00 AM,2022,12,09,04,38.7,109,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 05:00 AM,2022,12,09,05,42.6,118,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 06:00 AM,2022,12,09,06,53.1,144,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 07:00 AM,2022,12,09,07,42.9,119,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 08:00 AM,2022,12,09,08,42.4,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 09:00 AM,2022,12,09,09,30.1,89,Moderate,18.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 10:00 AM,2022,12,09,10,21.0,70,Moderate,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 11:00 AM,2022,12,09,11,19.0,66,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 12:00 PM,2022,12,09,12,20.5,69,Moderate,22.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 01:00 PM,2022,12,09,13,26.2,81,Moderate,32.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 02:00 PM,2022,12,09,14,32.6,94,Moderate,39.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 03:00 PM,2022,12,09,15,24.8,78,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 04:00 PM,2022,12,09,16,21.4,71,Moderate,18.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 05:00 PM,2022,12,09,17,17.1,62,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 06:00 PM,2022,12,09,18,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 07:00 PM,2022,12,09,19,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 08:00 PM,2022,12,09,20,21.0,70,Moderate,25.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 09:00 PM,2022,12,09,21,94.5,171,Unhealthy,168.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 10:00 PM,2022,12,09,22,78.7,163,Unhealthy,63.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-09 11:00 PM,2022,12,09,23,47.3,130,Unhealthy for Sensitive Groups,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 12:00 AM,2022,12,10,00,30.1,89,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 01:00 AM,2022,12,10,01,21.5,71,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 02:00 AM,2022,12,10,02,21.5,71,Moderate,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-10 03:00 AM,2022,12,10,03,42.5,118,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 04:00 AM,2022,12,10,04,25.0,78,Moderate,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 05:00 AM,2022,12,10,05,18.6,65,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 06:00 AM,2022,12,10,06,21.4,71,Moderate,24.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 07:00 AM,2022,12,10,07,34.9,99,Moderate,48.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 08:00 AM,2022,12,10,08,33.4,96,Moderate,32.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 09:00 AM,2022,12,10,09,29.6,88,Moderate,26.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 10:00 AM,2022,12,10,10,26.8,82,Moderate,24.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 11:00 AM,2022,12,10,11,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 12:00 PM,2022,12,10,12,19.9,67,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 01:00 PM,2022,12,10,13,20.4,68,Moderate,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 02:00 PM,2022,12,10,14,16.2,60,Moderate,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 03:00 PM,2022,12,10,15,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 04:00 PM,2022,12,10,16,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 05:00 PM,2022,12,10,17,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 06:00 PM,2022,12,10,18,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 07:00 PM,2022,12,10,19,16.4,60,Moderate,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 08:00 PM,2022,12,10,20,48.7,134,Unhealthy for Sensitive Groups,81.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 09:00 PM,2022,12,10,21,38.8,109,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 10:00 PM,2022,12,10,22,24.9,78,Moderate,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-10 11:00 PM,2022,12,10,23,17.9,63,Moderate,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 12:00 AM,2022,12,11,00,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 01:00 AM,2022,12,11,01,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 02:00 AM,2022,12,11,02,18.7,65,Moderate,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-11 03:00 AM,2022,12,11,03,18.9,65,Moderate,19.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 04:00 AM,2022,12,11,04,14.3,56,Moderate,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 05:00 AM,2022,12,11,05,10.9,45,Good,8.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 06:00 AM,2022,12,11,06,11.5,48,Good,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 07:00 AM,2022,12,11,07,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 08:00 AM,2022,12,11,08,14.8,57,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 09:00 AM,2022,12,11,09,17.9,63,Moderate,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 10:00 AM,2022,12,11,10,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 11:00 AM,2022,12,11,11,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 12:00 PM,2022,12,11,12,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 01:00 PM,2022,12,11,13,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 02:00 PM,2022,12,11,14,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 03:00 PM,2022,12,11,15,17.6,63,Moderate,19.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 04:00 PM,2022,12,11,16,40.3,113,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 05:00 PM,2022,12,11,17,44.1,122,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 06:00 PM,2022,12,11,18,48.0,132,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 07:00 PM,2022,12,11,19,54.0,147,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 08:00 PM,2022,12,11,20,40.0,112,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 09:00 PM,2022,12,11,21,31.5,92,Moderate,23.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 10:00 PM,2022,12,11,22,28.2,85,Moderate,25.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-11 11:00 PM,2022,12,11,23,39.6,111,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 12:00 AM,2022,12,12,00,57.8,152,Unhealthy,76.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 01:00 AM,2022,12,12,01,66.9,157,Unhealthy,76.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 02:00 AM,2022,12,12,02,66.9,157,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-12 03:00 AM,2022,12,12,03,38.3,108,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 04:00 AM,2022,12,12,04,32.4,94,Moderate,28.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 05:00 AM,2022,12,12,05,18.3,64,Moderate,6.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 06:00 AM,2022,12,12,06,12.9,53,Moderate,8.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 07:00 AM,2022,12,12,07,15.5,58,Moderate,18.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 08:00 AM,2022,12,12,08,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 09:00 AM,2022,12,12,09,19.3,66,Moderate,23.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 10:00 AM,2022,12,12,10,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 11:00 AM,2022,12,12,11,16.5,60,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 12:00 PM,2022,12,12,12,13.7,54,Moderate,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 01:00 PM,2022,12,12,13,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 02:00 PM,2022,12,12,14,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 03:00 PM,2022,12,12,15,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 04:00 PM,2022,12,12,16,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 05:00 PM,2022,12,12,17,12.8,52,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 06:00 PM,2022,12,12,18,17.9,63,Moderate,23.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 07:00 PM,2022,12,12,19,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 08:00 PM,2022,12,12,20,19.2,66,Moderate,22.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 09:00 PM,2022,12,12,21,16.1,59,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 10:00 PM,2022,12,12,22,18.0,63,Moderate,20.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-12 11:00 PM,2022,12,12,23,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 12:00 AM,2022,12,13,00,29.7,88,Moderate,43.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 01:00 AM,2022,12,13,01,36.3,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 02:00 AM,2022,12,13,02,36.3,103,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-13 03:00 AM,2022,12,13,03,20.1,68,Moderate,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 04:00 AM,2022,12,13,04,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 05:00 AM,2022,12,13,05,12.2,51,Moderate,8.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 06:00 AM,2022,12,13,06,13.6,54,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 07:00 AM,2022,12,13,07,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 08:00 AM,2022,12,13,08,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 09:00 AM,2022,12,13,09,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 10:00 AM,2022,12,13,10,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 11:00 AM,2022,12,13,11,17.9,63,Moderate,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 12:00 PM,2022,12,13,12,29.9,88,Moderate,42.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 01:00 PM,2022,12,13,13,34.9,99,Moderate,40.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 02:00 PM,2022,12,13,14,33.4,96,Moderate,32.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 03:00 PM,2022,12,13,15,39.2,110,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 04:00 PM,2022,12,13,16,41.6,116,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 05:00 PM,2022,12,13,17,34.3,98,Moderate,27.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 06:00 PM,2022,12,13,18,37.6,106,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 07:00 PM,2022,12,13,19,36.8,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 08:00 PM,2022,12,13,20,34.9,99,Moderate,33.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 09:00 PM,2022,12,13,21,34.4,98,Moderate,34.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 10:00 PM,2022,12,13,22,32.7,94,Moderate,31.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-13 11:00 PM,2022,12,13,23,28.7,86,Moderate,24.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 12:00 AM,2022,12,14,00,25.1,78,Moderate,22.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 01:00 AM,2022,12,14,01,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 02:00 AM,2022,12,14,02,23.5,75,Moderate,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-14 03:00 AM,2022,12,14,03,18.5,64,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 04:00 AM,2022,12,14,04,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 05:00 AM,2022,12,14,05,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 06:00 AM,2022,12,14,06,31.5,92,Moderate,44.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 07:00 AM,2022,12,14,07,48.0,132,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 08:00 AM,2022,12,14,08,69.7,158,Unhealthy,91.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 09:00 AM,2022,12,14,09,74.3,161,Unhealthy,79.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 10:00 AM,2022,12,14,10,68.6,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 11:00 AM,2022,12,14,11,52.3,142,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 12:00 PM,2022,12,14,12,43.6,121,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 01:00 PM,2022,12,14,13,38.3,108,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 02:00 PM,2022,12,14,14,43.1,120,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 03:00 PM,2022,12,14,15,36.0,102,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 04:00 PM,2022,12,14,16,35.5,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 05:00 PM,2022,12,14,17,34.7,99,Moderate,34.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 06:00 PM,2022,12,14,18,51.8,141,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 07:00 PM,2022,12,14,19,61.9,154,Unhealthy,72.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 08:00 PM,2022,12,14,20,118.9,184,Unhealthy,176.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 09:00 PM,2022,12,14,21,94.9,171,Unhealthy,71.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 10:00 PM,2022,12,14,22,61.4,154,Unhealthy,28.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-14 11:00 PM,2022,12,14,23,56.2,151,Unhealthy,51.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 12:00 AM,2022,12,15,00,38.6,109,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 01:00 AM,2022,12,15,01,29.8,88,Moderate,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 02:00 AM,2022,12,15,02,29.8,88,Moderate,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-15 03:00 AM,2022,12,15,03,27.9,84,Moderate,27.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 04:00 AM,2022,12,15,04,18.2,64,Moderate,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 05:00 AM,2022,12,15,05,15.9,59,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 06:00 AM,2022,12,15,06,30.4,89,Moderate,44.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 07:00 AM,2022,12,15,07,56.6,152,Unhealthy,82.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 08:00 AM,2022,12,15,08,60.3,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 09:00 AM,2022,12,15,09,45.1,125,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 10:00 AM,2022,12,15,10,42.5,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 11:00 AM,2022,12,15,11,40.2,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 12:00 PM,2022,12,15,12,53.6,146,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 01:00 PM,2022,12,15,13,45.8,126,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 02:00 PM,2022,12,15,14,39.4,111,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 03:00 PM,2022,12,15,15,30.7,90,Moderate,22.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 04:00 PM,2022,12,15,16,27.8,84,Moderate,25.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 05:00 PM,2022,12,15,17,29.4,87,Moderate,31.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 06:00 PM,2022,12,15,18,31.7,92,Moderate,34.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 07:00 PM,2022,12,15,19,36.3,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 08:00 PM,2022,12,15,20,42.1,117,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 09:00 PM,2022,12,15,21,58.0,152,Unhealthy,74.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 10:00 PM,2022,12,15,22,52.5,143,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 11:00 PM,2022,12,15,23,49.2,135,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 12:00 AM,2022,12,16,00,50.6,138,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 01:00 AM,2022,12,16,01,51.3,140,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 02:00 AM,2022,12,16,02,51.3,140,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-16 03:00 AM,2022,12,16,03,39.1,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 04:00 AM,2022,12,16,04,65.9,156,Unhealthy,86.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 05:00 AM,2022,12,16,05,45.6,126,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 06:00 AM,2022,12,16,06,30.3,89,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 07:00 AM,2022,12,16,07,19.5,67,Moderate,9.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 08:00 AM,2022,12,16,08,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 09:00 AM,2022,12,16,09,16.1,59,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 10:00 AM,2022,12,16,10,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 11:00 AM,2022,12,16,11,12.2,51,Moderate,9.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 12:00 PM,2022,12,16,12,14.6,56,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 01:00 PM,2022,12,16,13,10.8,45,Good,7.0,UG/M3,1 Hr,Valid
